/RU000A0JRMW8=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:19JUL2011 DMC:F EMC:S FRCD:15SEP2011 FRQ:4 ISSUE:19JUL2011 NOTP:7:CALENDAR NOTIONAL:1 PUT:15APR2020:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:26JUL2011:0.06 STEP:22SEP2013:0.09 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	IPOTA  9.000 09/15/43 PUT	7457000000	IPOTECHNYI AGENT AIZHK 2011-2 ZAO		9	7/19/2011	9/15/2043	RUB	AIZHK 2011-2	N	Y	N	N	N	IPOTA	A2		RU	RU000A0JRMW8	IPOTA	Mortgage	Finance	Mortgage Banking/Brokers	Bond
/RU000A0JRMX6=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:21JUL2011 DMC:F EMC:S FRCD:19JAN2012 FRQ:182D ISSUE:21JUL2011 NOTP:7:CALENDAR NOTIONAL:1 PUT:18JUL2018:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:2WD STEP:28JUL2011:0.0795 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	FEES   7.950 07/06/23 PUT	20000000000	FEDERAL'NAYA SETEVAYA KOMPANIYA YEDINOY ENERGETICHESKOY SISTEMY OAO		7.95	7/21/2011	7/6/2023	RUB	FSK EES	N	Y	N	N	N	FEES	19		RU	RU000A0JRMX6	RUGV	Unsecured	Utilities-Electric	Utilities-Electric	Bond
/RU000A0JRMZ1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26JUL2011 DMC:F EMC:S FRCD:24JAN2012 FRQ:182D ISSUE:26JUL2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MAGNZ  7.250 07/22/14	5000000000	MAGNITOGORSKIY METALLURGICHESKIY KOMBINAT OAO		7.25	7/26/2011	7/22/2014	RUB	MMK	N	N	N	N	Y	MAGNZ	BO-07		RU	RU000A0JRMZ1	MAGNZ	Unsecured	Steel-Iron	Steel-Iron	Bond
/RU000A0JRN11=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:28JUL2011 DMC:F EMC:S FRCD:28JAN2012 FRQ:2 ISSUE:28JUL2011 NOTP:5:CALENDAR NOTIONAL:1 PUT:01AUG2012:1 PUT:31JUL2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	STRYK  9.900 07/28/14 PUT	1000000000	KB STROYKREDIT OAO		9.9	7/28/2011	7/28/2014	RUB	KB Stroikredit	N	Y	N	N	N	STRYK	BO-01		RU	RU000A0JRN11	STRYK	Unsecured	Banking	Banking	Bond
/RU000A0JRN29=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:28JUL2011 DMC:F EMC:S FRCD:28JAN2012 FRQ:2 ISSUE:28JUL2011 NOTP:5:CALENDAR NOTIONAL:1 PUT:01AUG2012:1 PUT:31JUL2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:04AUG2011:0.099 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	STRYK  9.900 07/28/14 PUT	1000000000	KB STROYKREDIT OAO		9.9	7/28/2011	7/28/2014	RUB	KB Stroikredit	N	Y	N	N	N	STRYK	BO-02		RU	RU000A0JRN29	STRYK	Unsecured	Banking	Banking	Bond
/RU000A0JRN37=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:02AUG2011 DMC:F EMC:S FRCD:31JAN2012 FRQ:182D ISSUE:02AUG2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	OTPB   7.950 07/29/14	5000000000	OTP BANK OAO		7.95	8/2/2011	7/29/2014	RUB	OTP Bank	N	N	N	N	Y	OTPB	BO-01		RU	RU000A0JRN37	OTPB	Unsecured	Banking	Banking	Bond
/RU000A0JRN45=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:28JUL2011 DMC:F EMC:S FRCD:26JAN2012 FRQ:182D ISSUE:28JUL2011 NOTP:2:CALENDAR NOTIONAL:1 PUT:06FEB2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	LSRG   8.470 07/24/14 PUT	2000000000	GRUPPA LSR OAO		8.47	7/28/2011	7/24/2014	RUB	Gruppa LSR	N	Y	N	N	N	LSRG	BO-05		RU	RU000A0JRN45	LSRG	Unsecured	Building	Contracting, engineering, construction	Bond
/RU000A0JRN60=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:28JUL2011 DMC:F EMC:S FRCD:27OCT2011 FRQ:91D ISSUE:28JUL2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	UTARF  9.500 07/21/16	1500000000	UTAIR-FINANS OOO		9.5	7/28/2011	7/21/2016	RUB	Utair-Finans	N	N	N	N	Y	UTARF	05		RU	RU000A0JRN60	UTARF	Unsecured	Finance	Finance	Bond
/RU000A0JRN78=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:01AUG2011 DMC:F EMC:S FRCD:01FEB2012 FRQ:2 ISSUE:01AUG2011 NOTP:2:CALENDAR NOTIONAL:1 PUT:03AUG2012:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:08AUG2011:0.0695 STEP:08AUG2012:0.0925 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GBRVD  9.250 08/01/14 PUT	2000000000	KB GLOBEKS ZAO		9.25	8/1/2011	8/1/2014	RUB	GlobeksBank	N	Y	N	N	N	GBRVD	BO-06		RU	RU000A0JRN78	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JRN86=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:01AUG2011 DMC:F EMC:S FRCD:01FEB2012 FRQ:2 ISSUE:01AUG2011 NOTP:2:CALENDAR NOTIONAL:1 PUT:03AUG2012:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:08AUG2011:0.0695 STEP:08AUG2012:0.0925 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GBRVD  9.250 08/01/14 PUT	3000000000	KB GLOBEKS ZAO		9.25	8/1/2011	8/1/2014	RUB	GlobeksBank	N	Y	N	N	N	GBRVD	BO-04		RU	RU000A0JRN86	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JRNG9=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:02AUG2011 DMC:F EMC:S FRCD:02FEB2012 FRQ:2 ISSUE:02AUG2011 NOTP:4:CALENDAR NOTIONAL:1 PUT:06FEB2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:09AUG2011:0.087 STEP:09FEB2013:0.11 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MTKBI 11.000 08/02/14 PUT	1500000000	METALLURGICHESKIY KOMMERCHESKIY BANK OAO		11	8/2/2011	8/2/2014	RUB	Metkombank	N	Y	N	N	N	MTKBI	BO-01		RU	RU000A0JRNG9	MTKBI	Unsecured	Banking	Banking	Bond
/RU000A0JRNJ3=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:03AUG2011 DMC:F EMC:S FRCD:01FEB2012 FRQ:182D ISSUE:03AUG2011 NOTP:2:CALENDAR NOTIONAL:1 PUT:01AUG2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:10AUG2011:0.08 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	KBC    8.000 07/27/16 PUT	1800000000	AKB ABSOLUT BANK ZAO		8	8/3/2011	7/27/2016	RUB	Absolut Bank	N	Y	N	N	N	KBC	05		RU	RU000A0JRNJ3	KBC	Unsecured	Banking	Banking	Bond
/RU000A0JRNR6=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:02AUG2011 DMC:F EMC:S FRCD:31JAN2012 FRQ:182D ISSUE:02AUG2011 NOTP:6:CALENDAR NOTIONAL:1 PUT:17JUL2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:5WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MRTGF  8.750 07/29/14 PUT	3000000000	MIRATORG FINANS OOO		8.75	8/2/2011	7/29/2014	RUB	Miratorg Finans	N	Y	N	N	N	MRTGF	BO-01		RU	RU000A0JRNR6	MRTGF	Unsecured	Finance	Finance	Bond
/RU000A0JRNW6=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:05AUG2011 DMC:F EMC:S FRCD:05FEB2012 FRQ:2 ISSUE:05AUG2011 NOTP:7:CALENDAR NOTIONAL:1 PUT:05JUN2012:1 PUT:12AUG2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:12AUG2011:0.099 STEP:12AUG2013:0.106 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GRONK 10.600 08/05/14 PUT	3000000000	KB RENESSANS KREDIT OOO		10.6	8/5/2011	8/5/2014	RUB	Renaiss Credit	N	Y	N	N	N	GRONK	BO-03		RU	RU000A0JRNW6	GRONK	Unsecured	Banking	Banking	Bond
/RU000A0JRPJ8=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:17AUG2011 DMC:F EMC:S FRCD:15FEB2012 FRQ:182D ISSUE:17AUG2011 NOTP:5:CALENDAR NOTIONAL:1 PUT:20AUG2012:1 PUT:18FEB2013:1 PUT:19AUG2013:1 PUT:17FEB2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:24AUG2011:0.1025 STEP:22AUG2012:0.105 STEP:20FEB2013:0.1025 STEP:21AUG2013:0.1 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	DERHV 10.000 08/13/14 PUT	300000000	AKB DERZHAVA OAO		10	8/17/2011	8/13/2014	RUB	Derzhava	N	Y	N	N	N	DERHV	01		RU	RU000A0JRPJ8	DERHV	Unsecured	Banking	Banking	Bond
/RU000A0JRPK6=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:29AUG2011 DMC:F EMC:S FRCD:28NOV2011 FRQ:91D ISSUE:29AUG2011 NOTP:7:CALENDAR NOTIONAL:1 PUT:03SEP2012:1 PUT:02SEP2013:1 PUT:01SEP2014:1 PUT:31AUG2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:05SEP2011:0.125 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	LKMVD 12.500 08/22/16 PUT	1000000000	MEDVED-FINANC OOO		12.5	8/29/2011	8/22/2016	RUB	Medved-Financ	N	Y	N	N	N	LKMVD	02		RU	RU000A0JRPK6	LKMVD	Unsecured	Finance	Finance	Bond
/RU000A0JRQG2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:29AUG2011 DMC:F EMC:S FRCD:27FEB2012 FRQ:182D ISSUE:29AUG2011 NOTP:9:CALENDAR NOTIONAL:1 PUT:31AUG2016:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:05SEP2011:0.085 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAKOB  8.500 08/16/21 PUT	1000000000	TRANSFIN-M OAO		8.5	8/29/2011	8/16/2021	RUB	TransFin	N	Y	N	N	N	ZAKOB	15		RU	RU000A0JRQG2	ZAKOB	Unsecured	Rail Equipment	Rail Equipment	Bond
/RU000A0JRQR9=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:31AUG2011 DMC:F EMC:S FRCD:29FEB2012 FRQ:182D ISSUE:31AUG2011 LRCD:26FEB2014 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	ZAKOB  8.500 08/26/14	500000000	TRANSFIN-M OAO		8.5	8/31/2011	8/26/2014	RUB	TransFin	N	N	N	N	Y	ZAKOB	BO-12		RU	RU000A0JRQR9	ZAKOB	Unsecured	Rail Equipment	Rail Equipment	Bond
/RU000A0JRQS7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:31AUG2011 DMC:F EMC:S FRCD:29FEB2012 FRQ:182D ISSUE:31AUG2011 LRCD:26FEB2014 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	ZAKOB  8.500 08/26/14	500000000	TRANSFIN-M OAO		8.5	8/31/2011	8/26/2014	RUB	TransFin	N	N	N	N	Y	ZAKOB	BO-13		RU	RU000A0JRQS7	ZAKOB	Unsecured	Rail Equipment	Rail Equipment	Bond
/RU000A0JRSK0=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:14SEP2011 DMC:F EMC:S FRCD:14MAR2012 FRQ:182D ISSUE:14SEP2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	UC     8.200 09/07/16	5000000000	UNICREDIT BANK ZAO		8.2	9/14/2011	9/7/2016	RUB	UniCredit Bn	N	N	N	N	Y	UC	01-IP		RU	RU000A0JRSK0	UC	Secured	Banking	Banking	Covered Bond (Other)
/RU000A0JRSV7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:07APR2011 DMC:F EMC:S FRCD:05APR2012 FRQ:364D ISSUE:07APR2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:1WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	NPEPD  8.000 04/03/14	600000000	NPK EPL DAYMOND OOO		8	4/7/2011	4/3/2014	RUB	EPL Daymond	N	N	N	N	Y	NPEPD	01		RU	RU000A0JRSV7	NPEPD	Unsecured	Jewelry, silverware, time pieces, china	Jewelry, silverware, time pieces, china	Bond
/RU000A0JRSW5=MM	ACC:A5 AMORT:26NOV2011:0.05427 AMORT:26FEB2012:0.04719 AMORT:26MAY2012:0.04494 AMORT:26AUG2012:0.04102 AMORT:26NOV2012:0.03581 AMORT:26FEB2013:0.03347 AMORT:26MAY2013:0.03812 AMORT:26AUG2013:0.03321 AMORT:26NOV2013:0.0351 AMORT:26NOV2043:0.6368700001 ARND:1E-3:FACENEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:FACENEAR DATED:21SEP2011 DMC:F EMC:S FRCD:26NOV2011 FRQ:4 ISSUE:21SEP2011 NC:YES NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD SFACL:1 SPR XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	VTBR   9.000 11/26/43	3333300000	BANK VTB 24 ZAO		9	9/21/2011	11/26/2043	RUB	Bnk VTB 24	N	N	N	N	N	VTBR	2-IP A		RU	RU000A0JRSW5	RUGV	Secured	Banking	Banking	Covered Bond (Other)
/RU000A0JRSX3=MM	ACC:A5 AMORT:26NOV2011:0.05427 AMORT:26FEB2012:0.04719 AMORT:26MAY2012:0.04494 AMORT:26AUG2012:0.04102 AMORT:26NOV2012:0.03581 AMORT:26FEB2013:0.03347 AMORT:26MAY2013:0.03812 AMORT:26AUG2013:0.03321 AMORT:26NOV2013:0.03509 AMORT:26NOV2043:0.6368800001 ARND:1E-3:FACENEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:FACENEAR DATED:21SEP2011 DMC:F EMC:S FRCD:26NOV2011 FRQ:4 ISSUE:21SEP2011 NC:YES NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD SFACL:1 SPR XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	VTBR   3.000 11/26/43	1666700000	BANK VTB 24 ZAO		3	9/21/2011	11/26/2043	RUB	Bnk VTB 24	N	N	N	N	N	VTBR	2-IP B		RU	RU000A0JRSX3	RUGV	Secured	Banking	Banking	Covered Bond (Other)
/RU000A0JRTB7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:29SEP2011 DMC:F EMC:S FRCD:29MAR2012 FRQ:182D ISSUE:29SEP2011 NOTP:4:CALENDAR NOTIONAL:1 PUT:01OCT2012:1 PUT:31MAR2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:06OCT2011:0.105 STEP:04OCT2012:0.112 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VOSEK 11.200 09/25/14 PUT	2000000000	VOSTOCHNYI EKSPRESS BANK OAO		11.2	9/29/2011	9/25/2014	RUB	Vostochn Ekspres	N	Y	N	N	N	VOSEK	BO-02		RU	RU000A0JRTB7	VOSEK	Unsecured	Banking	Banking	Bond
/RU000A0JRTN2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:04OCT2011 DMC:F EMC:S FRCD:03APR2012 FRQ:182D ISSUE:04OCT2011 NOTP:2:CALENDAR NOTIONAL:1 PUT:29SEP2016:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:11OCT2011:0.085 XD:7WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	GBRVD  8.500 09/21/21 PUT	15000000000	VNESHEKONOMBANK GK		8.5	10/4/2011	9/21/2021	RUB	Vnesheconombank	N	Y	N	N	N	GBRVD	10		RU	RU000A0JRTN2	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JRTQ5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:07OCT2011 DMC:F EMC:S FRCD:06JAN2012 FRQ:91D ISSUE:07OCT2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:6WD YLDRND:1E-4:NEAR 	DCB:A5 EY:91D LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	PLSIS  8.250 09/30/16 FRN	350000000	PLATEZHNYE SISTEMY OOO		8.25	10/7/2011	9/30/2016	RUB	Platezhnye Siste	N	N	Y	N	N	PLSIS	01		RU	RU000A0JRTQ5	PLSIS	Unsecured	Finance	Finance	Bond
/RU000A0JRTS1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:07DEC2011 DMC:F EMC:S FRCD:06JUN2012 FRQ:182D ISSUE:07DEC2011 LRCD:26MAY2021 NOTP:5:CALENDAR NOTIONAL:1 PUT:05DEC2016:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:14DEC2011:0.0975 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	UUU    9.750 11/19/21 PUT	14300000000	URANIUM ONE INC		9.75	12/7/2011	11/19/2021	RUB	Uranium	N	Y	N	N	N	UUU	01		CA	RU000A0JRTS1	RUGV	Unsecured	Mining/Diversified	Uranium	Bond
/RU000A0JRTT9=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:23AUG2013 DMC:F EMC:S FRCD:21FEB2014 FRQ:182D ISSUE:23AUG2013 NOTP:5:CALENDAR NOTIONAL:1 PUT:19AUG2020:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:30AUG2013:0.1025 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	UUU   10.250 08/11/23 PUT	12500000000	URANIUM ONE INC		10.25	8/23/2013	8/11/2023	RUB	Uranium	N	Y	N	N	N	UUU	02		CA	RU000A0JRTT9	RUGV	Senior Unsecured	Mining/Diversified	Uranium	Bond
/RU000A0JRTW3=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:18OCT2011 DMC:F EMC:S FRCD:17APR2012 FRQ:182D ISSUE:18OCT2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	FKOTK  9.000 10/14/14	5000000000	FINANSOVAYA KORPORATSIYA OTKRYTIYE OAO		9	10/18/2011	10/14/2014	RUB	Otkrytie FC	N	N	N	N	Y	FKOTK	01		RU	RU000A0JRTW3	FKOTK	Unsecured	Finance	Finance	Bond
/RU000A0JRTX1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:18OCT2011 DMC:F EMC:S FRCD:18APR2012 FRQ:2 ISSUE:18OCT2011 NOTP:4:CALENDAR NOTIONAL:1 PUT:22APR2013:1 PUT:22APR2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:25OCT2011:0.08 STEP:25APR2013:0.092 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	NMOS   9.200 10/18/14 PUT	5000000000	NOMOS-BANK OAO		9.2	10/18/2011	10/18/2014	RUB	NOMOS Bank	N	Y	N	N	N	NMOS	BO-02		RU	RU000A0JRTX1	NMOS	Unsecured	Banking	Banking	Bond
