/RU26204RMFS=MM	BBB	5/11/2011	FTC
/RU26205RMFS=MM	BBB+	5/24/2011	S&P
/RU26205RMFS=MM	Baa1	3/27/2013	MDY
/RU26205RMFS=MM	BBB	5/11/2011	FTC
/RU26206RMFS=MM	BBB+	8/13/2012	S&P
/RU26206RMFS=MM	Baa1	3/27/2013	MDY
/RU26206RMFS=MM	BBB	10/28/2011	FTC
/RU26207RMFS=MM	BBB+	8/13/2012	S&P
/RU26207RMFS=MM	Baa1	3/27/2013	MDY
/RU26207RMFS=MM	BBB	8/7/2012	FTC
/RU26208RMFS=MM	BBB+	8/13/2012	S&P
/RU26208RMFS=MM	Baa1	3/27/2013	MDY
/RU26208RMFS=MM	BBB	8/7/2012	FTC
/RU26209RMFS=MM	BBB+	8/13/2012	S&P
/RU26209RMFS=MM	Baa1	3/27/2013	MDY
/RU26209RMFS=MM	BBB	8/7/2012	FTC
/RU26210RMFS=MM	BBB+	1/30/2013	S&P
/RU26210RMFS=MM	Baa1	3/27/2013	MDY
/RU26210RMFS=MM	BBB	1/30/2013	FTC
/RU26211RMFS=MM	Baa1	3/27/2013	MDY
/RU26211RMFS=MM	BBB	1/30/2013	FTC
/RU26212RMFS=MM	Baa1	3/27/2013	MDY
/RU26212RMFS=MM	BBB	1/30/2013	FTC
/RU26214RMFS=MM	BBB+	6/10/2013	S&P
/RU26214RMFS=MM	Baa1	12/13/2013	MDY
/RU26214RMFS=MM	BBB	6/11/2013	FTC
/RU26215RMFS=MM	BBB+	12/4/2013	S&P
/RU26215RMFS=MM	Baa1	12/13/2013	MDY
/RU26215RMFS=MM	BBB	12/5/2013	FTC
/RU26216RMFS=MM	BBB+	12/4/2013	S&P
/RU26216RMFS=MM	Baa1	12/13/2013	MDY
/RU26216RMFS=MM	BBB	12/5/2013	FTC
/RU46005RMFS=MM	BBB+	12/8/2008	S&P
/RU46005RMFS=MM	Baa1	2/28/2014	MDY
/RU46005RMFS=MM	BBB	2/4/2009	FTC
/RU46007RMFS=MM	BBB+	12/8/2008	S&P
/RU46007RMFS=MM	Baa1	2/28/2014	MDY
/RU46007RMFS=MM	BBB	2/4/2009	FTC
/RU46008RMFS=MM	BBB+	12/8/2008	S&P
/RU46008RMFS=MM	Baa1	2/28/2014	MDY
/RU46009RMFS=MM	NR	2/14/2003	S&P
/RU46009RMFS=MM	Baa1	2/28/2014	MDY
/RU46009RMFS=MM	NR	2/14/2003	FTC
/RU46010RMFS=MM	BBB+	12/8/2008	S&P
/RU46010RMFS=MM	Baa1	2/28/2014	MDY
/RU46011RMFS=MM	BBB+	12/8/2008	S&P
/RU46011RMFS=MM	Baa1	2/28/2014	MDY
/RU46012RMFS=MM	BBB+	12/8/2008	S&P
/RU46012RMFS=MM	Baa1	2/28/2014	MDY
/RU46014RMFS=MM	BBB+	12/8/2008	S&P
/RU46014RMFS=MM	Baa1	3/27/2013	MDY
/RU46014RMFS=MM	BBB	2/4/2009	FTC
/RU46017RMFS=MM	BBB+	12/8/2008	S&P
/RU46017RMFS=MM	Baa1	3/27/2013	MDY
/RU46017RMFS=MM	BBB	8/7/2012	FTC
/RU46018RMFS=MM	BBB+	12/8/2008	S&P
/RU46018RMFS=MM	Baa1	3/27/2013	MDY
/RU46018RMFS=MM	BBB	8/7/2012	FTC
/RU46019RMFS=MM	BBB+	12/8/2008	S&P
/RU46019RMFS=MM	Baa1	2/28/2014	MDY
/RU46020RMFS=MM	BBB+	12/8/2008	S&P
/RU46020RMFS=MM	Baa1	3/27/2013	MDY
/RU46021RMFS=MM	BBB+	12/8/2008	S&P
/RU46021RMFS=MM	Baa1	3/27/2013	MDY
/RU46021RMFS=MM	BBB	8/7/2012	FTC
/RU46022RMFS=MM	BBB+	12/8/2008	S&P
/RU46022RMFS=MM	Baa1	3/27/2013	MDY
/RU46022RMFS=MM	BBB	8/7/2012	FTC
/RU46023RMFS=MM	BBB+	8/13/2012	S&P
/RU46023RMFS=MM	Baa1	3/27/2013	MDY
/RU46023RMFS=MM	BBB	10/28/2011	FTC
/RU48001RMFS=MM	BBB+	12/8/2008	S&P
/RU48001RMFS=MM	Baa1	2/28/2014	MDY
/RU000A0JQGW2=MM			
/RU000A0JQ9U9=MM	BB	8/19/2009	S&P
/RU000A0JQ9U9=MM	BB-	10/9/2009	FTC
/RU000A0JQL30=MM	BB	12/7/2009	S&P
/RU000A0JQL30=MM	BB-	3/25/2011	FTC
/RU000A0JRBU5=MM	BB-	3/25/2011	FTC
/RU000A0JR5F7=MM	Baa1	4/2/2013	MDY
/RU000A0JU3G5=MM	Baa1	9/9/2013	MDY
/RU000A0JS1A6=MM			
/RU000A0JTCV7=MM			
/RU000A0JUBT1=MM			
/RU000A0JPJE6=MM	Baa1	4/2/2013	MDY
/RU000A0JPLU8=MM	Baa1	4/2/2013	MDY
/RU000A0JQAG8=MM	Baa1	4/2/2013	MDY
/RU000A0JQAL8=MM	Baa1	4/2/2013	MDY
/RU000A0JQAM6=MM	Baa1	4/2/2013	MDY
/RU000A0JQXG0=MM	Baa1	4/2/2013	MDY
/RU000A0JRDY3=MM	Baa1	4/2/2013	MDY
/RU000A0JRF37=MM	Baa1	4/2/2013	MDY
/RU000A0JU3J9=MM	Baa1	9/9/2013	MDY
/RU000A0JS1B4=MM			
/RU000A0JTD52=MM			
/RU000A0JUC19=MM			
/RU000A0JR6S8=MM	Baa1	4/2/2013	MDY
/RU000A0JS488=MM	Baa1	4/2/2013	MDY
/RU000A0JS5S9=MM	Baa1	4/2/2013	MDY
/RU000A0JRYW3=MM	Baa1	4/2/2013	MDY
/RU000A0JTDX1=MM	Baa1	4/2/2013	MDY
/RU000A0JTW83=MM	Baa1	5/13/2013	MDY
/RU000A0JTZF1=MM	Baa1	7/18/2013	MDY
/RU000A0JTYR9=MM	Baa1	7/1/2013	MDY
/RU000A0GKNF2=MM	Baa1	4/2/2013	MDY
/RU000A0JNPJ7=MM	Baa1	4/2/2013	MDY
/RU000A0JNPK5=MM	Baa1	4/2/2013	MDY
/RU000A0JP1V5=MM	Baa1	4/2/2013	MDY
/RU000A0JU5T3=MM	Baa1	9/23/2013	MDY
/RU000A0JP8D8=MM	A3	5/24/2007	MDY
/RU000A0JPN21=MM	A3	6/14/2013	MDY
/RU000A0JPN39=MM	Baa3	11/21/2012	MDY
/RU000A0JQ276=MM	A3	6/14/2013	MDY
/RU000A0JQY35=MM			
/RU000A0JRMV0=MM	BBB	6/18/2013	S&P
/RU000A0JRMV0=MM	A3	10/1/2013	MDY
/RU000A0JRMW8=MM	BBB-	6/18/2013	S&P
/RU000A0JRMW8=MM	Baa1	10/1/2013	MDY
/RU000A0JSGW8=MM	A3	10/1/2013	MDY
/RU000A0JSKJ7=MM			
/RU000A0JT692=MM	B1	12/10/2013	MDY
/RU000A0JT692=MM	BB-	8/22/2013	FTC
/RU000A0JTRL6=MM	B1	12/12/2013	MDY
/RU000A0JTRL6=MM	BB-	8/22/2013	FTC
/RU000A0JU310=MM	B1	12/10/2013	MDY
/RU000A0JU310=MM	BB-	8/22/2013	FTC
/RU000A0JU2T0=MM	Ba1	11/27/2013	MDY
/RU000A0JU2T0=MM	BBB-	8/27/2013	FTC
/RU000A0JQVK6=MM	BB-	10/19/2010	S&P
/RU000A0JQX02=MM	BB-	10/19/2010	S&P
/RU000A0JQXE5=MM	BB-	10/19/2010	S&P
/RU000A0JQX10=MM			
/RU000A0JTA48=MM	WD	4/8/2013	FTC
/RU000A0JTA55=MM	WD	4/8/2013	FTC
/RU000A0JTN43=MM	B2	10/29/2013	MDY
/RU000A0JRNJ3=MM			
/RU000A0JTXR1=MM	B	5/31/2013	FTC
/RU000A0JRXT1=MM			
/RU000A0JS5N0=MM			
/RU000A0JS2Q0=MM			
/RU000A0JTTC1=MM	BB-	4/18/2013	FTC
/RU000A0JTEM2=MM			
/RU000A0JSL87=MM			
/RU000A0JRHF3=MM	B1	6/15/2011	MDY
/RU000A0JRHF3=MM	B+	6/1/2011	FTC
/RU000A0JRHG1=MM	B1	6/15/2011	MDY
/RU000A0JRHG1=MM	B+	6/1/2011	FTC
/RU000A0JT5E8=MM	B1	10/18/2012	MDY
/RU000A0JT5E8=MM	B+	10/17/2012	FTC
/RU000A0JTDU7=MM	CCC	2/24/2014	S&P
/RU000A0JTDU7=MM	CCC	2/14/2014	FTC
/RU000A0JR7S6=MM	BB+	12/27/2012	S&P
/RU000A0JR7S6=MM	Ba1	4/2/2013	MDY
/RU000A0JR7S6=MM	BBB-	7/13/2012	FTC
/RU000A0JRZB4=MM	Ba1	4/2/2013	MDY
/RU000A0JRZB4=MM	BBB-	7/13/2012	FTC
/RU000A0JT213=MM	Ba1	4/2/2013	MDY
/RU000A0JT213=MM	BBB-	10/23/2012	FTC
/RU000A0JU849=MM	Ba1	11/27/2013	MDY
/RU000A0JU849=MM	BBB-	2/13/2014	FTC
/RU000A0JSW35=MM	Ba1	4/2/2013	MDY
/RU000A0JTP41=MM	Ba1	11/27/2013	MDY
/RU000A0JTP41=MM	BBB-	3/6/2013	FTC
/RU000A0JQYU9=MM	B	8/2/2010	FTC
/RU000A0JRJV6=MM	B	6/16/2011	FTC
/RU000A0JRK22=MM	B	6/16/2011	FTC
/RU000A0JTZH7=MM			
/RU000A0JSEU7=MM			
/RU000A0JQZ59=MM			
/RU000A0JTKS6=MM	B2	5/23/2013	MDY
/RU000A0JRYJ0=MM	BBB	4/30/2013	FTC
/RU000A0JP8V0=MM	WD	1/15/2014	FTC
/RU000A0JS7F2=MM	B2	10/29/2013	MDY
/RU000A0JU7X1=MM	Ba3	10/24/2013	MDY
/RU000A0JU7X1=MM	BB-	11/11/2013	FTC
/RU000A0JS116=MM			
/RU000A0JU0N7=MM			
/RU000A0JRZ74=MM			
/RU000A0JRKX0=MM	BB	6/30/2011	FTC
/RU000A0JRCD9=MM			
/RU000A0JR0W3=MM	B3	2/26/2014	MDY
/RU000A0JTJ07=MM			
/RU000A0JU6B9=MM			
/RU000A0JU7W3=MM	Ba1	12/13/2013	MDY
/RU000A0JU7W3=MM	WD	1/31/2014	FTC
/RU000A0JTXP5=MM	Baa2	7/5/2013	MDY
/RU000A0JTXQ3=MM	Baa2	7/5/2013	MDY
/RU000A0JTY40=MM	Ba3	6/4/2013	MDY
/RU000A0JTY40=MM	BB-	11/11/2013	FTC
/RU000A0JQ789=MM	Ba3	11/17/2010	MDY
/RU000A0JQ789=MM	BB-	11/15/2013	FTC
/RU000A0JSVF2=MM	Ba3	10/5/2012	MDY
/RU000A0JSVF2=MM	BB-	11/11/2013	FTC
/RU000A0JRW36=MM	Ba3	11/28/2011	MDY
/RU000A0JRW36=MM	BB-	11/11/2013	FTC
/RU000A0JS397=MM	Ba3	2/20/2012	MDY
/RU000A0JS397=MM	BB-	11/11/2013	FTC
/RU000A0JS3P0=MM	Ba3	2/20/2012	MDY
/RU000A0JS3P0=MM	BB-	11/11/2013	FTC
/RU000A0JRHD8=MM	Ba3	8/12/2011	MDY
/RU000A0JRHD8=MM	BB-	11/11/2013	FTC
/RU000A0JS6L2=MM	Ba3	4/23/2012	MDY
/RU000A0JS6L2=MM	BB-	11/11/2013	FTC
/RU000A0JTKK3=MM	Ba1	12/13/2013	MDY
/RU000A0JTKK3=MM	WD	1/31/2014	FTC
/RU000A0JQNR8=MM	BB	5/8/2013	FTC
/RU000A0JQNS6=MM	BB	5/8/2013	FTC
/RU000A0JQNH9=MM	BB	5/8/2013	FTC
/RU000A0JS3U0=MM	BB	5/8/2013	FTC
/RU000A0JTM28=MM	BB	5/8/2013	FTC
/RU000A0JTM36=MM	BB	5/8/2013	FTC
/RU000A0JTM44=MM	BB	5/8/2013	FTC
/RU000A0JTM51=MM	BB	5/8/2013	FTC
/RU000A0JRYS1=MM	BB	5/8/2013	FTC
/RU000A0JTFV0=MM			
/RU000A0JT3P9=MM	BB-	10/3/2013	FTC
/RU000A0JPQY9=MM			
/RU000A0JTHK9=MM			
/RU000A0JTHL7=MM			
/RU000A0JTU93=MM			
/RU000A0JSAK6=MM			
/RU000A0JU4W0=MM	Ba3	10/8/2013	MDY
/RU000A0JU4W0=MM	BB-	9/25/2013	FTC
/RU000A0JRFR2=MM	Ba3	10/3/2013	MDY
/RU000A0JRFR2=MM	BB-	5/3/2011	FTC
/RU000A0JRVA5=MM	Ba3	10/3/2013	MDY
/RU000A0JRVA5=MM	BB-	2/24/2012	FTC
/RU000A0JT3Q7=MM	Ba3	10/3/2013	MDY
/RU000A0JT3Q7=MM	BB-	10/15/2012	FTC
/RU000A0JTMY0=MM	Ba3	10/3/2013	MDY
/RU000A0JTMY0=MM	BB-	2/21/2013	FTC
/RU000A0JTVD5=MM	Ba3	10/3/2013	MDY
/RU000A0JTVD5=MM	BB-	5/7/2013	FTC
/RU000A0JTX33=MM			
/RU000A0JTX41=MM			
/RU000A0JTY24=MM			
/RU000A0JSPX7=MM	Baa3	10/28/2013	MDY
/RU000A0JSPX7=MM	BBB+	11/30/2012	FTC
/RU000A0JRVQ1=MM	Baa2	6/25/2012	MDY
/RU000A0JRVQ1=MM	WD	6/18/2013	FTC
/RU000A0JS6M0=MM	Baa3	10/28/2013	MDY
/RU000A0JS6M0=MM	BBB+	10/25/2013	FTC
/RU000A0JU0A4=MM	Baa2	3/7/2013	MDY
/RU000A0JTT62=MM	Baa3	3/29/2013	MDY
/RU000A0JU4X8=MM			
/RU000A0JRK55=MM	Baa2	6/25/2012	MDY
/RU000A0JRK55=MM	WD	6/18/2013	FTC
/RU000A0JTF43=MM			
/RU000A0JRPJ8=MM			
/RU000A0JU0B2=MM			
/RU000A0GKGF6=MM			
/RU000A0JR050=MM			
/RU000A0JR043=MM			
/RU000A0JQH85=MM			
/RU000A0JR0Q5=MM	A3	7/26/2011	MDY
/RU000A0JQ6D1=MM	AAA	7/28/2009	FTC
/RU000A0JQ4Z9=MM	AAA	4/28/2009	FTC
/RU000A0JR183=MM			
/RU000A0JR191=MM			
/RU000A0JR1A7=MM			
/RU000A0JRHE6=MM			
/RU000A0JRSV7=MM			
/RU000A0JUD00=MM			
/RU000A0JUD34=MM			
/RU000A0JTFR8=MM			
/RU000A0JQBM4=MM	B	8/16/2012	S&P
/RU000A0JSXR3=MM			
/RU000A0JRKW2=MM			
/RU000A0JQWB3=MM			
/RU000A0JQTD5=MM	B+	3/11/2011	S&P
/RU000A0JR3P1=MM	B+	3/11/2011	S&P
/RU000A0JQTQ7=MM	B+	3/11/2011	S&P
/RU000A0JR3Q9=MM	B+	3/11/2011	S&P
/RU000A0JRJW4=MM	B+	11/24/2011	S&P
/RU000A0JRJM5=MM	B+	11/24/2011	S&P
/RU000A0JS8Y1=MM			
/RU000A0JS8Z8=MM			
/RU000A0JS900=MM			
/RU000A0JS8X3=MM			
/RU000A0JQXQ9=MM	BB	8/10/2010	FTC
/RU000A0JR4Z8=MM	BB	1/21/2011	S&P
/RU000A0JR4Z8=MM	BB	11/25/2010	FTC
/RU000A0JR6N9=MM			
/RU000A0JR6P4=MM			
/RU000A0JRVM0=MM			
/RU000A0JTHY0=MM	Baa2	10/1/2013	MDY
/RU000A0JT9S0=MM	BB	6/11/2013	FTC
/RU000A0JTPG0=MM			
/RU000A0JTT13=MM	BB	6/11/2013	FTC
/RU000A0JU6G8=MM	BB	10/2/2013	FTC
/RU000A0JTZG9=MM	B	8/1/2013	FTC
/RU000A0JUDX9=MM			
/RU000A0JTD37=MM			
/RU000A0JTH82=MM			
/RU000A0JRTW3=MM			
/RU000A0JS264=MM			
/RU000A0JT3J2=MM			
/RU000A0JR217=MM			
/RU000A0JR3L0=MM			
/RU000A0JS7H8=MM			
/RU000A0JRL96=MM			
/RU000A0JRUS9=MM			
/RU000A0JRZK5=MM			
/RU000A0JRMX6=MM			
/RU000A0JT7T2=MM			
/RU000A0JSQ58=MM			
/RU000A0JTYJ6=MM			
/RU000A0JTKA4=MM			
/RU000A0JT2K2=MM			
/RU000A0JU2K9=MM			
/RU000A0JU2L7=MM			
/RU000A0JTYK4=MM			
/RU000A0JU7S1=MM			
/RU000A0JUC92=MM			
/RU000A0JUCA9=MM			
/RU000A0JR1Y7=MM			
/RU000A0JR1Z4=MM			
/RU000A0JR209=MM			
/RU000A0JR3M8=MM			
/RU000A0JT7U0=MM			
/RU000A0JQFP8=MM			
/RU000A0JU6S3=MM			
/RU000A0JS8R5=MM			
/RU000A0JU5Z0=MM	Baa3	10/21/2013	MDY
/RU000A0JU5Z0=MM	BBB-	9/30/2013	FTC
/RU000A0JS3V8=MM	B-	10/31/2013	S&P
/RU000A0JTKY4=MM	B-	10/31/2013	S&P
/RU000A0JTZ31=MM			
/RU000A0JU8V3=MM			
/RU000A0JUD42=MM	BB	12/31/2013	FTC
/RU000A0JRN86=MM	BB-	11/26/2013	S&P
/RU000A0JRN86=MM	BB	8/5/2011	FTC
/RU000A0JRN78=MM	BB-	11/26/2013	S&P
/RU000A0JRN78=MM	BB	8/5/2011	FTC
/RU000A0JTDW3=MM	BB-	11/26/2013	S&P
/RU000A0JTDW3=MM	BB	12/6/2012	FTC
/RU000A0JRFZ5=MM	Baa2	6/20/2011	MDY
/RU000A0JP518=MM	BB	2/4/2009	FTC
/RU000A0JTKB2=MM			
/RU000A0JTKM9=MM			
/RU000A0JU5S5=MM			
/RU000A0JU609=MM			
/RU000A0JQ4W6=MM			
/RU000A0JQ540=MM			
/RU000A0JR878=MM	BBB-	2/1/2011	S&P
/RU000A0JR878=MM	BBB	10/29/2013	FTC
/RU000A0JS3B0=MM	BBB	10/29/2013	FTC
/RU000A0JTDY9=MM	BBB	10/29/2013	FTC
/RU000A0JQ557=MM	BBB-	4/17/2009	S&P
/RU000A0JR852=MM	BBB-	2/1/2011	S&P
/RU000A0JR852=MM	BBB	10/29/2013	FTC
/RU000A0JR860=MM	BBB-	2/1/2011	S&P
/RU000A0JR860=MM	BBB	10/29/2013	FTC
/RU000A0JQ6T7=MM	BBB	7/10/2009	S&P
/RU000A0JTNB6=MM	BBB	2/21/2013	S&P
/RU000A0JTNB6=MM	Baa1	2/17/2014	MDY
/RU000A0JTNB6=MM	BBB	7/30/2013	FTC
/RU000A0JTNC4=MM	BBB	2/21/2013	S&P
/RU000A0JTNC4=MM	Baa1	2/17/2014	MDY
/RU000A0JTNC4=MM	BBB	7/30/2013	FTC
/RU000A0JTND2=MM	BBB	2/21/2013	S&P
/RU000A0JTND2=MM	Baa1	2/17/2014	MDY
/RU000A0JTND2=MM	BBB	7/30/2013	FTC
/RU000A0JT6D8=MM	Baa3	4/2/2013	MDY
/RU000A0JT6D8=MM	BBB-	7/9/2013	FTC
/RU000A0JT6G1=MM	Baa3	4/2/2013	MDY
/RU000A0JT6G1=MM	BBB-	7/9/2013	FTC
/RU000A0JT6J5=MM	Baa3	4/2/2013	MDY
/RU000A0JT6J5=MM	BBB-	7/9/2013	FTC
/RU000A0JT767=MM	Baa3	4/2/2013	MDY
/RU000A0JT767=MM	BBB-	7/9/2013	FTC
/RU000A0JU1X4=MM	BBB-	8/8/2013	S&P
/RU000A0JU1X4=MM	Baa3	8/13/2013	MDY
/RU000A0JU1X4=MM	BBB-	8/8/2013	FTC
/RU000A0JU7Y9=MM	Baa3	11/29/2013	MDY
/RU000A0JU7Y9=MM	BBB-	10/28/2013	FTC
/RU000A0JSD38=MM	Baa3	4/2/2013	MDY
/RU000A0JSD38=MM	BBB-	7/9/2013	FTC
/RU000A0JRMP2=MM	BBB-	8/28/2012	S&P
/RU000A0JRMP2=MM	Baa3	4/2/2013	MDY
/RU000A0JRMP2=MM	BBB-	7/9/2013	FTC
/RU000A0JS322=MM	BBB-	8/28/2012	S&P
/RU000A0JS322=MM	Baa3	4/2/2013	MDY
/RU000A0JS322=MM	BBB-	7/9/2013	FTC
/RU000A0JS173=MM	BBB-	8/28/2012	S&P
/RU000A0JS173=MM	Baa3	4/2/2013	MDY
/RU000A0JS173=MM	BBB-	7/9/2013	FTC
/RU000A0JU807=MM			
/RU000A0JR4U9=MM			
/RU000A0JTFB2=MM			
/RU000A0JTB96=MM			
/RU000A0JRB31=MM			
/RU000A0JQ6A7=MM	NR	9/1/2011	S&P
/RU000A0JQ6A7=MM	Ba3	10/4/2013	MDY
/RU000A0JQ6A7=MM	BB	3/21/2013	FTC
/RU000A0JQV12=MM	NR	9/1/2011	S&P
/RU000A0JQV12=MM	Ba3	10/4/2013	MDY
/RU000A0JQV12=MM	BB	3/21/2013	FTC
/RU000A0JRFK7=MM	Ba3	10/4/2013	MDY
/RU000A0JRFK7=MM	BB	3/21/2013	FTC
/RU000A0JTPN6=MM	BB	3/21/2013	FTC
/RU000A0JRFJ9=MM	Ba3	10/4/2013	MDY
/RU000A0JRFJ9=MM	BB	3/21/2013	FTC
/RU000A0JUAW7=MM	BBB	11/28/2013	S&P
/RU000A0JS7J4=MM			
/RU000A0JU8S9=MM			
/RU000A0JU2J1=MM			
/RU000A0JTHU8=MM	Baa3	12/28/2012	MDY
/RU000A0JUG15=MM	Baa3	2/18/2014	MDY
/RU000A0JTSV3=MM	Baa3	3/28/2013	MDY
/RU000A0JUCP7=MM			
/RU000A0JTFA4=MM			
/RU000A0JTQF0=MM			
/RU000A0JTD45=MM	Baa3	11/27/2012	MDY
/RU000A0JU0Y4=MM	Baa3	7/19/2013	MDY
/RU000A0JQC15=MM			
/RU000A0JTG91=MM	Baa2	10/1/2013	MDY
/RU000A0JUCX1=MM			
/RU000A0JTZ98=MM	A3	6/21/2013	MDY
/RU000A0JUDD1=MM			
/RU000A0JSF02=MM	Baa3	7/17/2012	MDY
/RU000A0JS215=MM	Baa2	12/28/2011	MDY
/RU000A0JUEJ6=MM	Baa2	2/13/2014	MDY
/RU000A0JTFT4=MM	Baa1	12/28/2012	MDY
/RU000A0JT387=MM			
/RU000A0JU8X9=MM			
/RU000A0JRMD8=MM	Baa2	6/18/2012	MDY
/RU000A0JRMD8=MM	BBB+	11/18/2013	FTC
/RU000A0JRVS7=MM	Baa2	6/18/2012	MDY
/RU000A0JRVS7=MM	BBB+	11/18/2013	FTC
/RU000A0JS1H1=MM			
/RU000A0JU7V5=MM			
/RU000A0JUE66=MM			
/RU000A0JS9U7=MM			
/RU000A0JRWE5=MM			
/RU000A0JU682=MM			
/RU000A0JQUL6=MM			
/RU000A0JQ763=MM			
/RU000A0JS6B3=MM			
/RU000A0JT8E2=MM			
/RU000A0JS6V1=MM			
/RU000A0JU1A2=MM			
/RU000A0JU559=MM			
/RU000A0JU5B1=MM	Baa3	9/13/2013	MDY
/RU000A0JTZN5=MM	Baa3	7/2/2013	MDY
/RU000A0JU9Q1=MM	Baa3	11/12/2013	MDY
/RU000A0JUA45=MM			
/RU000A0JRED5=MM			
/RU000A0JT3A1=MM			
/RU000A0JR605=MM			
/RU000A0JS8Q7=MM			
/RU000A0JTT96=MM			
/RU000A0JRFA8=MM			
/RU000A0JQPQ5=MM			
/RU000A0JS744=MM	BB-	6/11/2013	FTC
/RU000A0JTW91=MM	BB-	6/11/2013	FTC
/RU000A0JTZ56=MM			
/RU000A0JRKP6=MM	B2	6/28/2013	MDY
/RU000A0JRJ09=MM			
/RU000A0JS7E5=MM			
/RU000A0JR696=MM	B+	12/9/2011	S&P
/RU000A0JR696=MM	B+	9/19/2012	FTC
/RU000A0JTW42=MM	B+	4/29/2013	FTC
/RU000A0JU5A3=MM	B+	9/3/2013	S&P
/RU000A0JU5A3=MM	B+	9/16/2013	FTC
/RU000A0JREA1=MM			
/RU000A0JRKN1=MM			
/RU000A0JRFX0=MM			
/RU000A0JUA94=MM			
/RU000A0JTMR4=MM	B+	2/15/2013	FTC
/RU000A0JSRR5=MM	B+	8/15/2012	FTC
/RU000A0JS6P3=MM			
/RU000A0JUD59=MM			
/RU000A0JSZM9=MM			
/RU000A0JT8Z7=MM			
/RU000A0JRCC1=MM	B	4/4/2011	FTC
/RU000A0JRN45=MM	B	8/1/2011	FTC
/RU000A0JSAC3=MM			
/RU000A0JTFX6=MM	B+	7/29/2013	S&P
/RU000A0JS785=MM			
/RU000A0JTVA1=MM			
/RU000A0JTR72=MM			
/RU000A0JTR80=MM			
/RU000A0JTQB9=MM			
/RU000A0JQYJ2=MM	B2	11/22/2010	MDY
/RU000A0JQYJ2=MM	B+	10/22/2010	FTC
/RU000A0JU153=MM	B+	7/24/2013	FTC
/RU000A0JTZ64=MM	BB	6/20/2013	FTC
/RU000A0JPQA9=MM	Ba3	12/13/2013	MDY
/RU000A0JR6H1=MM	Ba3	12/13/2013	MDY
/RU000A0JS0W2=MM	Ba3	12/13/2013	MDY
/RU000A0JS0W2=MM	WD	3/21/2013	FTC
/RU000A0JTLJ3=MM			
/RU000A0JTLL9=MM			
/RU000A0JS6K4=MM			
/RU000A0JT3S3=MM			
/RU000A0JU575=MM			
/RU000A0JSLP2=MM			
/RU000A0JSLQ0=MM			
/RU000A0JSLR8=MM			
/RU000A0JPFF1=MM			
/RU000A0JPW46=MM	Ba2	2/19/2014	MDY
/RU000A0JU9D9=MM			
/RU000A0JQTF0=MM			
/RU000A0JTF50=MM	WD	4/2/2013	FTC
/RU000A0JTPD7=MM			
/RU000A0JQY50=MM	B1	5/30/2013	MDY
/RU000A0JQY50=MM	BB	11/11/2013	FTC
/RU000A0JQU70=MM	B1	5/30/2013	MDY
/RU000A0JQU70=MM	BB	11/11/2013	FTC
/RU000A0JT1F4=MM	B1	5/30/2013	MDY
/RU000A0JT1F4=MM	BB	11/11/2013	FTC
/RU000A0JS7G0=MM	B1	5/30/2013	MDY
/RU000A0JS7G0=MM	BB	11/11/2013	FTC
/RU000A0JRER5=MM	B1	5/30/2013	MDY
/RU000A0JRER5=MM	BB	11/11/2013	FTC
/RU000A0JRKG5=MM	B1	5/30/2013	MDY
/RU000A0JRKG5=MM	BB	11/11/2013	FTC
/RU000A0JU8W1=MM	B1	10/25/2013	MDY
/RU000A0JU880=MM	B1	10/25/2013	MDY
/RU000A0JU880=MM	BB	11/11/2013	FTC
/RU000A0JTDP7=MM			
/RU000A0JRM87=MM			
/RU000A0JRMZ1=MM			
/RU000A0JT9D2=MM			
/RU000A0JTMD4=MM			
/RU000A0JT0U5=MM			
/RU000A0JTYS7=MM			
/RU000A0JTQJ2=MM			
/RU000A0JT601=MM			
/RU000A0JTG26=MM			
/RU000A0JTKL1=MM			
/RU000A0JQAR5=MM			
/RU000A0JS5R1=MM	BBB+	3/23/2012	S&P
/RU000A0JS5R1=MM	Baa2	4/2/2013	MDY
/RU000A0JS603=MM	Baa2	4/2/2013	MDY
/RU000A0JU1H7=MM	Baa2	8/29/2013	MDY
/RU000A0JU1J3=MM	Baa2	8/29/2013	MDY
/RU000A0JUAK2=MM	Baa2	12/17/2013	MDY
/RU000A0JUAL0=MM	Baa2	12/17/2013	MDY
/RU000A0JQ0E2=MM	BB+	7/25/2013	S&P
/RU000A0JQ0E2=MM	BB+	11/20/2008	FTC
/RU000A0JPTJ4=MM	BB+	7/25/2013	S&P
/RU000A0JPTJ4=MM	BB+	6/27/2008	FTC
/RU000A0JQ5E1=MM	BB+	7/25/2013	S&P
/RU000A0JQ5E1=MM	BB+	9/11/2012	FTC
/RU000A0JQ8Q9=MM	BB+	7/25/2013	S&P
/RU000A0JQ8Q9=MM	BB+	9/11/2012	FTC
/RU000A0JR4H6=MM	BB+	11/19/2010	FTC
/RU000A0JR4J2=MM	BB+	11/19/2010	FTC
/RU000A0JTTA5=MM	BB+	6/3/2013	FTC
/RU000A0JQ6C3=MM	B1	7/3/2013	MDY
/RU000A0JTXY7=MM			
/RU000A0JTP09=MM			
/RU000A0JR142=MM			
/RU000A0JR159=MM			
/RU000A0JR9N3=MM			
/RU000A0JRFQ4=MM			
/RU000A0JT171=MM			
/RU000A0JTT21=MM			
/RU000A0JTT39=MM			
/RU000A0JTY65=MM			
