/RU26206RMFS=MM	CITIBANK	RU26206=MCIT
/RU26206RMFS=MM	MORGAN STANLEY	RU000A0JRJU8=MSMW
/RU26206RMFS=MM	OJSC OTP BANK	RU26206=OTPM
/RU26206RMFS=MM	PROMSVYAZBANK	RU26206=PRSV
/RU26206RMFS=MM	ROSBANK	RU26206=ROSX
/RU26206RMFS=MM	SBERBANK CIB	RU26206=SBER
/RU26206RMFS=MM	VTB CAPITAL	RU26206=VTBC
/RU26206RMFS=MM	MARKETAXESS L2	RU000A0JRJU=2M
/RU26206RMFS=MM	BERLIN STOCK EXCHANGE	DEA1GTUZ=BE
/RU26206RMFS=MM	DUESSELDORF STOCK EXCHANGE	DEA1GTUZ=D
/RU26206RMFS=MM	FRANKFURT STOCK EXCHANGE	DEA1GTUZ=F
/RU26206RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26206RMFS=ME
/RU26206RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26206RMFS=ME
/RU26206RMFS=MM	MOSCOW EXCHANGE	RU26206RMFS=MEP
/RU26206RMFS=MM	MOSCOW EXCHANGE	RU26206RMFS=MM
/RU26206RMFS=MM	MOSCOW EXCHANGE	RU26206=MM
/RU26206RMFS=MM	MOSCOW EXCHANGE	RU26206RMFS=MMU
/RU26206RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26206RMFS=MMD
/RU26206RMFS=MM	MICEX REPO TRADING MODE	RU26206RMFS=MMN
/RU26206RMFS=MM	MICEX REPO TRADING MODE	1RU26206RMFS=MMR
/RU26206RMFS=MM	MICEX REPO TRADING MODE	RU26206RMFS=MMR
/RU26206RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26206RMFS=MMP
/RU26206RMFS=MM	MUNICH STOCK EXCHANGE	DEA1GTUZ=MU
/RU26206RMFS=MM	STUTTGART STOCK EXCHANGE	DEA1GTUZ=SG
/RU26206RMFS=MM	TESTING	RU000A0JRJU8=CSEQ
/RU26206RMFS=MM	THOMSON REUTERS EVALUATED	RU26206=RRPS
/RU26207RMFS=MM	MARKETAXESS	RU000A0JS3W=1M
/RU26207RMFS=MM	COMMERZBANK ETRADING	RU000A0JS3W6=CBKG
/RU26207RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JS3W6=CSEM
/RU26207RMFS=MM	GOLDMAN SACHS ETRADING	RU000A0JS3W6=GSCR
/RU26207RMFS=MM	TRFIT COMPOSITE	RU000A0JS3W6=R
/RU26207RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26207=
/RU26207RMFS=MM	THOMSON REUTERS CLOSE FIX	RU26207=CF
/RU26207RMFS=MM	ASIAN-PACIFIC BANK	RU26207=ASAN
/RU26207RMFS=MM	CONTINENTAL CAPITAL MARKETS	RU000A0JS3W6=CCMG
/RU26207RMFS=MM	UNICREDIT	RU26207=IMBM
/RU26207RMFS=MM	CITIBANK	RU26207=MCIT
/RU26207RMFS=MM	MORGAN STANLEY	RU000A0JS3W6=MSMW
/RU26207RMFS=MM	OJSC OTP BANK	RU26207=OTPM
/RU26207RMFS=MM	PROMSVYAZBANK	RU26207=PRSV
/RU26207RMFS=MM	ROSBANK	RU26207=ROSX
/RU26207RMFS=MM	SBERBANK CIB	RU26207=SBER
/RU26207RMFS=MM	VTB CAPITAL	RU26207=VTBC
/RU26207RMFS=MM	MARKETAXESS L2	RU000A0JS3W=2M
/RU26207RMFS=MM	BERLIN STOCK EXCHANGE	DEA1G10S=BE
/RU26207RMFS=MM	DUESSELDORF STOCK EXCHANGE	DEA1G10S=D
/RU26207RMFS=MM	FRANKFURT STOCK EXCHANGE	DEA1G10S=F
/RU26207RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26207RMFS=ME
/RU26207RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26207RMFS=ME
/RU26207RMFS=MM	MOSCOW EXCHANGE	RU26207RMFS=MEP
/RU26207RMFS=MM	MOSCOW EXCHANGE	RU26207RMFS=MM
/RU26207RMFS=MM	MOSCOW EXCHANGE	RU26207=MM
/RU26207RMFS=MM	MOSCOW EXCHANGE	RU26207RMFS=MMU
/RU26207RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26207RMFS=MMD
/RU26207RMFS=MM	MICEX REPO TRADING MODE	RU26207RMFS=MMN
/RU26207RMFS=MM	MICEX REPO TRADING MODE	RU26207RMFS=MMR
/RU26207RMFS=MM	MICEX REPO TRADING MODE	1RU26207RMFS=MMR
/RU26207RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26207RMFS=MMP
/RU26207RMFS=MM	MUNICH STOCK EXCHANGE	DEA1G10S=MU
/RU26207RMFS=MM	STUTTGART STOCK EXCHANGE	DEA1G10S=SG
/RU26207RMFS=MM	TESTING	RU000A0JS3W6=CSEQ
/RU26207RMFS=MM	THOMSON REUTERS EVALUATED	RU26207=RRPS
/RU26208RMFS=MM	THOMSON REUTERS	RU5YT=RR
/RU26208RMFS=MM	THOMSON REUTERS EVALUATED	RU5YT=RRPS
/RU26208RMFS=MM	THOMSON REUTERS EVALUATED	RU26208=RRPS
/RU26208RMFS=MM	THOMSON REUTERS DELAYED	RU5YT=XX
/RU26208RMFS=MM	MOSCOW EXCHANGE	RU5YT=MM
/RU26208RMFS=MM	MOSCOW EXCHANGE	RU26208RMFS=MEP
/RU26208RMFS=MM	MOSCOW EXCHANGE	RU26208RMFS=MM
/RU26208RMFS=MM	MOSCOW EXCHANGE	RU26208=MM
/RU26208RMFS=MM	MOSCOW EXCHANGE	RU26208RMFS=MMU
/RU26208RMFS=MM	THOMSON REUTERS INTRADAY FIX 3	RU5YT=3F
/RU26208RMFS=MM	THOMSON REUTERS EU CLOSE FIX	RU5YT=EF
/RU26208RMFS=MM	THOMSON REUTERS INTRADAY FIX 1	RU5YT=1F
/RU26208RMFS=MM	THOMSON REUTERS CLOSE FIX	RU5YT=CF
/RU26208RMFS=MM	MARKETAXESS	RU000A0JS4M=1M
/RU26208RMFS=MM	BOA MERRILL LYNCH ETRADING	RU000A0JS4M5=BOAM
/RU26208RMFS=MM	COMMERZBANK ETRADING	RU000A0JS4M5=CBKG
/RU26208RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JS4M5=CSEM
/RU26208RMFS=MM	GOLDMAN SACHS ETRADING	RU000A0JS4M5=GSCR
/RU26208RMFS=MM	TRFIT COMPOSITE	RU000A0JS4M5=R
/RU26208RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26208=
/RU26208RMFS=MM	ASIAN-PACIFIC BANK	RU26208=ASAN
/RU26208RMFS=MM	CONTINENTAL CAPITAL MARKETS	RU000A0JS4M5=CCMG
/RU26208RMFS=MM	UNICREDIT	RU26208=IMBM
/RU26208RMFS=MM	CITIBANK	RU26208=MCIT
/RU26208RMFS=MM	MORGAN STANLEY	RU000A0JS4M5=MSMW
/RU26208RMFS=MM	OJSC OTP BANK	RU26208=OTPM
/RU26208RMFS=MM	PROMSVYAZBANK	RU26208=PRSV
/RU26208RMFS=MM	ROSBANK	RU26208=ROSX
/RU26208RMFS=MM	SBERBANK CIB	RU26208=SBER
/RU26208RMFS=MM	VTB CAPITAL	RU26208=VTBC
/RU26208RMFS=MM	MARKETAXESS L2	RU000A0JS4M=2M
/RU26208RMFS=MM	BERLIN STOCK EXCHANGE	DEA1G3F7=BE
/RU26208RMFS=MM	DUESSELDORF STOCK EXCHANGE	DEA1G3F7=D
/RU26208RMFS=MM	FRANKFURT STOCK EXCHANGE	DEA1G3F7=F
/RU26208RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26208RMFS=ME
/RU26208RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26208RMFS=ME
/RU26208RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26208RMFS=MMD
/RU26208RMFS=MM	MICEX REPO TRADING MODE	RU26208RMFS=MMN
/RU26208RMFS=MM	MICEX REPO TRADING MODE	1RU26208RMFS=MMR
/RU26208RMFS=MM	MICEX REPO TRADING MODE	RU26208RMFS=MMR
/RU26208RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26208RMFS=MMP
/RU26208RMFS=MM	MUNICH STOCK EXCHANGE	DEA1G3F7=MU
/RU26208RMFS=MM	STUTTGART STOCK EXCHANGE	DEA1G3F7=SG
/RU26208RMFS=MM	TESTING	RU000A0JS4M5=CSEQ
/RU26209RMFS=MM	MARKETAXESS	RU000A0JSMA=1M
/RU26209RMFS=MM	COMMERZBANK ETRADING	RU000A0JSMA2=CBKG
/RU26209RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JSMA2=CSEM
/RU26209RMFS=MM	GOLDMAN SACHS ETRADING	RU000A0JSMA2=GSCR
/RU26209RMFS=MM	TRFIT COMPOSITE	RU000A0JSMA2=R
/RU26209RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26209=
/RU26209RMFS=MM	ASIAN-PACIFIC BANK	RU26209=ASAN
/RU26209RMFS=MM	CONTINENTAL CAPITAL MARKETS	RU000A0JSMA2=CCMG
/RU26209RMFS=MM	UNICREDIT	RU26209=IMBM
/RU26209RMFS=MM	CITIBANK	RU26209=MCIT
/RU26209RMFS=MM	MORGAN STANLEY	RU000A0JSMA2=MSMW
/RU26209RMFS=MM	OJSC OTP BANK	RU26209=OTPM
/RU26209RMFS=MM	OJSC OTP BANK	RU000A0JSMA2=OTPM
/RU26209RMFS=MM	PROMSVYAZBANK	RU26209=PRSV
/RU26209RMFS=MM	ROSBANK	RU26209=ROSX
/RU26209RMFS=MM	SBERBANK CIB	RU26209=SBER
/RU26209RMFS=MM	VTB CAPITAL	RU26209=VTBC
/RU26209RMFS=MM	MARKETAXESS L2	RU000A0JSMA=2M
/RU26209RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26209RMFS=ME
/RU26209RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26209RMFS=ME
/RU26209RMFS=MM	MOSCOW EXCHANGE	RU26209RMFS=MEP
/RU26209RMFS=MM	MOSCOW EXCHANGE	RU26209=MM
/RU26209RMFS=MM	MOSCOW EXCHANGE	RU26209RMFS=MM
/RU26209RMFS=MM	MOSCOW EXCHANGE	RU26209RMFS=MMU
/RU26209RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26209RMFS=MMD
/RU26209RMFS=MM	MICEX REPO TRADING MODE	RU26209RMFS=MMN
/RU26209RMFS=MM	MICEX REPO TRADING MODE	RU26209RMFS=MMR
/RU26209RMFS=MM	MICEX REPO TRADING MODE	1RU26209RMFS=MMR
/RU26209RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26209RMFS=MMP
/RU26209RMFS=MM	TESTING	RU000A0JSMA2=CSEQ
/RU26209RMFS=MM	THOMSON REUTERS EVALUATED	RU26209=RRPS
/RU26210RMFS=MM	MARKETAXESS	RU000A0JTG5=1M
/RU26210RMFS=MM	COMMERZBANK ETRADING	RU000A0JTG59=CBKG
/RU26210RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JTG59=CSEM
/RU26210RMFS=MM	GOLDMAN SACHS ETRADING	RU000A0JTG59=GSCR
/RU26210RMFS=MM	TRFIT COMPOSITE	RU000A0JTG59=R
/RU26210RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26210=
/RU26210RMFS=MM	THOMSON REUTERS CLOSE FIX	RU26210=CF
/RU26210RMFS=MM	ASIAN-PACIFIC BANK	RU26210=ASAN
/RU26210RMFS=MM	UNICREDIT	RU26210=IMBM
/RU26210RMFS=MM	CITIBANK	RU26210=MCIT
/RU26210RMFS=MM	PROMSVYAZBANK	RU26210=PRSV
/RU26210RMFS=MM	ROSBANK	RU26210=ROSX
/RU26210RMFS=MM	VTB CAPITAL	RU26210=VTBC
/RU26210RMFS=MM	MARKETAXESS L2	RU000A0JTG5=2M
/RU26210RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26210RMFS=ME
/RU26210RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26210RMFS=ME
/RU26210RMFS=MM	MOSCOW EXCHANGE	RU26210RMFS=MEP
/RU26210RMFS=MM	MOSCOW EXCHANGE	RU26210=MM
/RU26210RMFS=MM	MOSCOW EXCHANGE	RU26210RMFS=MM
/RU26210RMFS=MM	MOSCOW EXCHANGE	RU26210RMFS=MMU
/RU26210RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26210RMFS=MMD
/RU26210RMFS=MM	MICEX REPO TRADING MODE	RU26210RMFS=MMN
/RU26210RMFS=MM	MICEX REPO TRADING MODE	RU26210RMFS=MMR
/RU26210RMFS=MM	MICEX REPO TRADING MODE	1RU26210RMFS=MMR
/RU26210RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26210RMFS=MMP
/RU26210RMFS=MM	TESTING	RU000A0JTG59=CSEQ
/RU26210RMFS=MM	THOMSON REUTERS EVALUATED	RU26210=RRPS
/RU26211RMFS=MM	MARKETAXESS	RU000A0JTJL=1M
/RU26211RMFS=MM	COMMERZBANK ETRADING	RU000A0JTJL3=CBKG
/RU26211RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JTJL3=CSEM
/RU26211RMFS=MM	GOLDMAN SACHS ETRADING	RU000A0JTJL3=GSCR
/RU26211RMFS=MM	TRFIT COMPOSITE	RU000A0JTJL3=R
/RU26211RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26211=
/RU26211RMFS=MM	ASIAN-PACIFIC BANK	RU26211=ASAN
/RU26211RMFS=MM	CONTINENTAL CAPITAL MARKETS	RU000A0JTJL3=CCMG
/RU26211RMFS=MM	UNICREDIT	RU26211=IMBM
/RU26211RMFS=MM	CITIBANK	RU26211=MCIT
/RU26211RMFS=MM	OJSC OTP BANK	RU26211=OTPM
/RU26211RMFS=MM	PROMSVYAZBANK	RU26211=PRSV
/RU26211RMFS=MM	ROSBANK	RU26211=ROSX
/RU26211RMFS=MM	SBERBANK CIB	RU26211=SBER
/RU26211RMFS=MM	VTB CAPITAL	RU26211=VTBC
/RU26211RMFS=MM	MARKETAXESS L2	RU000A0JTJL=2M
/RU26211RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26211RMFS=ME
/RU26211RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26211RMFS=ME
/RU26211RMFS=MM	MOSCOW EXCHANGE	RU26211RMFS=MEP
/RU26211RMFS=MM	MOSCOW EXCHANGE	RU26211RMFS=MM
/RU26211RMFS=MM	MOSCOW EXCHANGE	RU26211=MM
/RU26211RMFS=MM	MOSCOW EXCHANGE	RU26211RMFS=MMU
/RU26211RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26211RMFS=MMD
/RU26211RMFS=MM	MICEX REPO TRADING MODE	RU26211RMFS=MMN
/RU26211RMFS=MM	MICEX REPO TRADING MODE	1RU26211RMFS=MMR
/RU26211RMFS=MM	MICEX REPO TRADING MODE	RU26211RMFS=MMR
/RU26211RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26211RMFS=MMP
/RU26211RMFS=MM	TESTING	RU000A0JTJL3=CSEQ
/RU26211RMFS=MM	THOMSON REUTERS EVALUATED	RU26211=RRPS
/RU26212RMFS=MM	THOMSON REUTERS	RU15YT=RR
/RU26212RMFS=MM	THOMSON REUTERS EVALUATED	RU15YT=RRPS
/RU26212RMFS=MM	THOMSON REUTERS EVALUATED	RU26212=RRPS
/RU26212RMFS=MM	THOMSON REUTERS DELAYED	RU15YT=XX
/RU26212RMFS=MM	MOSCOW EXCHANGE	RU15YT=MM
/RU26212RMFS=MM	MOSCOW EXCHANGE	RU26212RMFS=MEP
/RU26212RMFS=MM	MOSCOW EXCHANGE	RU26212RMFS=MM
/RU26212RMFS=MM	MOSCOW EXCHANGE	RU26212=MM
/RU26212RMFS=MM	MOSCOW EXCHANGE	RU26212RMFS=MMU
/RU26212RMFS=MM	THOMSON REUTERS EU CLOSE FIX	RU15YT=EF
/RU26212RMFS=MM	THOMSON REUTERS CLOSE FIX	RU15YT=CF
/RU26212RMFS=MM	THOMSON REUTERS CLOSE FIX	RU26212=CF
/RU26212RMFS=MM	THOMSON REUTERS INTRADAY FIX 1	RU15YT=1F
/RU26212RMFS=MM	THOMSON REUTERS INTRADAY FIX 3	RU15YT=3F
/RU26212RMFS=MM	MARKETAXESS	RU000A0JTK3=1M
/RU26212RMFS=MM	COMMERZBANK ETRADING	RU000A0JTK38=CBKG
/RU26212RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JTK38=CSEM
/RU26212RMFS=MM	GOLDMAN SACHS ETRADING	RU000A0JTK38=GSCR
/RU26212RMFS=MM	TRFIT COMPOSITE	RU000A0JTK38=R
/RU26212RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26212=
/RU26212RMFS=MM	ASIAN-PACIFIC BANK	RU26212=ASAN
/RU26212RMFS=MM	CONTINENTAL CAPITAL MARKETS	RU000A0JTK38=CCMG
/RU26212RMFS=MM	UNICREDIT	RU26212=IMBM
/RU26212RMFS=MM	CITIBANK	RU26212=MCIT
/RU26212RMFS=MM	PROMSVYAZBANK	RU26212=PRSV
/RU26212RMFS=MM	ROSBANK	RU26212=ROSX
/RU26212RMFS=MM	SBERBANK CIB	RU26212=SBER
/RU26212RMFS=MM	VTB CAPITAL	RU26212=VTBC
/RU26212RMFS=MM	MARKETAXESS L2	RU000A0JTK3=2M
/RU26212RMFS=MM	BERLIN STOCK EXCHANGE	DEA1HFLY=BE
/RU26212RMFS=MM	DUESSELDORF STOCK EXCHANGE	DEA1HFLY=D
/RU26212RMFS=MM	FRANKFURT STOCK EXCHANGE	DEA1HFLY=F
/RU26212RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26212RMFS=ME
/RU26212RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26212RMFS=ME
/RU26212RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26212RMFS=MMD
/RU26212RMFS=MM	MICEX REPO TRADING MODE	RU26212RMFS=MMN
/RU26212RMFS=MM	MICEX REPO TRADING MODE	RU26212RMFS=MMR
/RU26212RMFS=MM	MICEX REPO TRADING MODE	1RU26212RMFS=MMR
/RU26212RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26212RMFS=MMP
/RU26212RMFS=MM	MUNICH STOCK EXCHANGE	DEA1HFLY=MU
/RU26212RMFS=MM	STUTTGART STOCK EXCHANGE	DEA1HFLY=SG
/RU26212RMFS=MM	TESTING	RU000A0JTK38=CSEQ
/RU26214RMFS=MM	MARKETAXESS	RU000A0JTYA=1M
/RU26214RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JTYA5=CSEM
/RU26214RMFS=MM	GOLDMAN SACHS ETRADING	RU000A0JTYA5=GSCR
/RU26214RMFS=MM	TRFIT COMPOSITE	RU000A0JTYA5=R
/RU26214RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26214=
/RU26214RMFS=MM	ASIAN-PACIFIC BANK	RU26214=ASAN
/RU26214RMFS=MM	UNICREDIT	RU26214=IMBM
/RU26214RMFS=MM	ROSBANK	RU26214=ROSX
/RU26214RMFS=MM	VTB CAPITAL	RU26214=VTBC
/RU26214RMFS=MM	MARKETAXESS L2	RU000A0JTYA=2M
/RU26214RMFS=MM	MOSCOW EXCHANGE	RU26214RMFS=MEP
/RU26214RMFS=MM	MOSCOW EXCHANGE	RU26214=MM
/RU26214RMFS=MM	MOSCOW EXCHANGE	RU26214RMFS=MM
/RU26214RMFS=MM	MOSCOW EXCHANGE	RU26214RMFS=MMU
/RU26214RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26214RMFS=MMD
/RU26214RMFS=MM	MICEX REPO TRADING MODE	RU26214RMFS=MMN
/RU26214RMFS=MM	MICEX REPO TRADING MODE	RU26214RMFS=MMR
/RU26214RMFS=MM	MICEX REPO TRADING MODE	1RU26214RMFS=MMR
/RU26214RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26214RMFS=MMP
/RU26214RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26214RMFS=ME
/RU26214RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26214RMFS=ME
/RU26214RMFS=MM	THOMSON REUTERS EVALUATED	RU26214=RRPS
/RU26215RMFS=MM	THOMSON REUTERS	RU10YT=RR
/RU26215RMFS=MM	THOMSON REUTERS EVALUATED	RU10YT=RRPS
/RU26215RMFS=MM	THOMSON REUTERS EVALUATED	RU26215=RRPS
/RU26215RMFS=MM	MOSCOW EXCHANGE	RU10YT=MM
/RU26215RMFS=MM	MOSCOW EXCHANGE	RU26215RMFS=MEP
/RU26215RMFS=MM	MOSCOW EXCHANGE	RU26215=MM
/RU26215RMFS=MM	MOSCOW EXCHANGE	RU26215RMFS=MM
/RU26215RMFS=MM	MOSCOW EXCHANGE	RU26215RMFS=MMU
/RU26215RMFS=MM	THOMSON REUTERS DELAYED	RU10YT=XX
/RU26215RMFS=MM	THOMSON REUTERS INTRADAY FIX 1	RU10YT=1F
/RU26215RMFS=MM	THOMSON REUTERS EU CLOSE FIX	RU10YT=EF
/RU26215RMFS=MM	THOMSON REUTERS INTRADAY FIX 3	RU10YT=3F
/RU26215RMFS=MM	THOMSON REUTERS CLOSE FIX	RU10YT=CF
/RU26215RMFS=MM	MARKETAXESS	RU000A0JU4L=1M
/RU26215RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JU4L3=CSEM
/RU26215RMFS=MM	GOLDMAN SACHS ETRADING	RU000A0JU4L3=GSCR
/RU26215RMFS=MM	TRFIT COMPOSITE	RU000A0JU4L3=R
/RU26215RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26215=
/RU26215RMFS=MM	ASIAN-PACIFIC BANK	RU26215=ASAN
/RU26215RMFS=MM	UNICREDIT	RU26215=IMBM
/RU26215RMFS=MM	PROMSVYAZBANK	RU26215=PRSV
/RU26215RMFS=MM	ROSBANK	RU26215=ROSX
/RU26215RMFS=MM	VTB CAPITAL	RU26215=VTBC
/RU26215RMFS=MM	MARKETAXESS L2	RU000A0JU4L=2M
/RU26215RMFS=MM	BERLIN STOCK EXCHANGE	DEA1HR1J=BE
/RU26215RMFS=MM	DUESSELDORF STOCK EXCHANGE	DEA1HR1J=D
/RU26215RMFS=MM	FRANKFURT STOCK EXCHANGE	DEA1HR1J=F
/RU26215RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26215RMFS=MMD
/RU26215RMFS=MM	MICEX REPO TRADING MODE	RU26215RMFS=MMN
/RU26215RMFS=MM	MICEX REPO TRADING MODE	1RU26215RMFS=MMR
/RU26215RMFS=MM	MICEX REPO TRADING MODE	RU26215RMFS=MMR
/RU26215RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26215RMFS=MMP
/RU26215RMFS=MM	MUNICH STOCK EXCHANGE	DEA1HR1J=MU
/RU26215RMFS=MM	STUTTGART STOCK EXCHANGE	DEA1HR1J=SG
/RU26215RMFS=MM	TESTING	RU000A0JU4L3=CSEQ
/RU26215RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26215RMFS=ME
/RU26215RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26215RMFS=ME
/RU26216RMFS=MM	CREDIT SUISSE ETRADING	RU000A0JU9V1=CSEM
/RU26216RMFS=MM	TRFIT COMPOSITE	RU000A0JU9V1=R
/RU26216RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU26216=
/RU26216RMFS=MM	ASIAN-PACIFIC BANK	RU26216=ASAN
/RU26216RMFS=MM	UNICREDIT	RU26216=IMBM
/RU26216RMFS=MM	ROSBANK	RU26216=ROSX
/RU26216RMFS=MM	VTB CAPITAL	RU26216=VTBC
/RU26216RMFS=MM	FRANKFURT STOCK EXCHANGE	DEA1ZAWA=F
/RU26216RMFS=MM	MOSCOW EXCHANGE	RU26216RMFS=MEP
/RU26216RMFS=MM	MOSCOW EXCHANGE	RU26216RMFS=MM
/RU26216RMFS=MM	MOSCOW EXCHANGE	RU26216=MM
/RU26216RMFS=MM	MOSCOW EXCHANGE	RU26216RMFS=MMU
/RU26216RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU26216RMFS=MMD
/RU26216RMFS=MM	MICEX REPO TRADING MODE	RU26216RMFS=MMN
/RU26216RMFS=MM	MICEX REPO TRADING MODE	1RU26216RMFS=MMR
/RU26216RMFS=MM	MICEX REPO TRADING MODE	RU26216RMFS=MMR
/RU26216RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU26216RMFS=MMP
/RU26216RMFS=MM	STUTTGART STOCK EXCHANGE	DEA1ZAWA=SG
/RU26216RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU26216RMFS=ME
/RU26216RMFS=MM	MAE ELECTRONIC EXCHANGE	RU26216RMFS=ME
/RU26216RMFS=MM	THOMSON REUTERS EVALUATED	RU26216=RRPS
/RU46005RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU46005=
/RU46005RMFS=MM	THOMSON REUTERS CLOSE FIX	RU46005=CF
/RU46005RMFS=MM	ROSBANK	RU46005=ROSX
/RU46005RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU46005RMFS=ME
/RU46005RMFS=MM	MAE ELECTRONIC EXCHANGE	RU46005RMFS=ME
/RU46005RMFS=MM	MOSCOW EXCHANGE	RU46005RMFS=MEP
/RU46005RMFS=MM	MOSCOW EXCHANGE	RU46005=MM
/RU46005RMFS=MM	MOSCOW EXCHANGE	RU46005RMFS=MM
/RU46005RMFS=MM	MOSCOW EXCHANGE	RU46005RMFS=MMU
/RU46005RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU46005RMFS=MMD
/RU46005RMFS=MM	MICEX REPO TRADING MODE	RU46005RMFS=MMN
/RU46005RMFS=MM	MICEX REPO TRADING MODE	RU46005RMFS=MMR
/RU46005RMFS=MM	MICEX REPO TRADING MODE	1RU46005RMFS=MMR
/RU46005RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU46005RMFS=MMP
/RU46005RMFS=MM	THOMSON REUTERS EVALUATED	RU46005=RRPS
/RU46007RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU46007=
/RU46007RMFS=MM	THOMSON REUTERS CLOSE FIX	RU46007=CF
/RU46007RMFS=MM	ROSBANK	RU46007=ROSX
/RU46007RMFS=MM	MAE ELECTRONIC EXCHANGE	RU46007RMFS=ME
/RU46007RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU46007RMFS=ME
/RU46007RMFS=MM	MOSCOW EXCHANGE	RU46007RMFS=MEP
/RU46007RMFS=MM	MOSCOW EXCHANGE	RU46007=MM
/RU46007RMFS=MM	MOSCOW EXCHANGE	RU46007RMFS=MM
/RU46007RMFS=MM	MOSCOW EXCHANGE	RU46007RMFS=MMU
/RU46007RMFS=MM	MICEX DEALER-TO-DEALER MODE	RU46007RMFS=MMD
/RU46007RMFS=MM	MICEX REPO TRADING MODE	RU46007RMFS=MMN
/RU46007RMFS=MM	MICEX REPO TRADING MODE	RU46007RMFS=MMR
/RU46007RMFS=MM	MICEX REPO TRADING MODE	1RU46007RMFS=MMR
/RU46007RMFS=MM	MICEX NEGOTIATED DEALS MODE	RU46007RMFS=MMP
/RU46007RMFS=MM	THOMSON REUTERS EVALUATED	RU46007=RRPS
/RU46008RMFS=MM	THOMSON REUTERS COMPOSITE EMEA	RU46008=
/RU46008RMFS=MM	THOMSON REUTERS CLOSE FIX	RU46008=CF
/RU46008RMFS=MM	ROSBANK	RU46008=ROSX
/RU46008RMFS=MM	MAE ELECTRONIC EXCHANGE	RU46008RMFS=ME
/RU46008RMFS=MM	MAE ELECTRONIC EXCHANGE	1RU46008RMFS=ME
/RU46008RMFS=MM	MOSCOW EXCHANGE	RU46008RMFS=MEP
/RU46008RMFS=MM	MOSCOW EXCHANGE	RU46008RMFS=MM
/RU46008RMFS=MM	MOSCOW EXCHANGE	RU46008=MM
