JP20YT=RR	THOMSON REUTERS EVALUATED	JP01480069=RRPS
JP20YT=RR	TULLETT PREBON	JP20YT=TMKR
JP20YT=RR	TULLETT PREBON	JP1201481E36=TMKR
JP20YT=RR	THOMSON REUTERS DELAYED	JP20YT=XX
JP20YT=RR	JAPAN BOND TRADING	JP20YTN=JBTC
JP20YT=RR	JAPAN BOND TRADING	JP01480069=JBTC
JP20YT=RR	THOMSON REUTERS INTRADAY FIX 3	JP20YT=3F
JP20YT=RR	THOMSON REUTERS INTRADAY FIX 1	JP20YT=1F
JP20YT=RR	THOMSON REUTERS INTRADAY FIX 2	JP20YT=2F
JP20YT=RR	THOMSON REUTERS CLOSE FIX	JP20YT=CF
JP20YT=RR	THOMSON REUTERS CLOSE FIX	JP01480069=CF
JP20YT=RR	JAPAN BOND TRADING EOD	JP01480069=BBCL
JP20YT=RR	JAPAN BOND TRADING JGB TREND	JP01480069=BBRQ
JP20YT=RR	ICAP	JP01480069=ICAP
JP20YT=RR	ICAP TOTAN SEC	JP01480069=ICJP
JP20YT=RR	YENSAI.COM	JP01480069=YSAI
JP20YT=RR	THOMSON REUTERS COMPOSITE ASIA	JP01480069=
JP20YT=RR	MULTI CONTRIBUTORS EOD	JP01480069=JCL
JP20YT=RR	DAIWA SECURITIES	JP01480069=DWAT
JP20YT=RR	MULTI CONTRIBUTORS INTRADAY	JP01480069=JRT
JP20YT=RR	MIZUHO SECURITIES	JP01480069=MZST
JP20YT=RR	NOMURA SECURITIES INTRADAY	JP01480069=NMJQ
JP20YT=RR	UBS	JP01480069=UBST
JP20YT=RR	MUSASHI	JP01480069=XSEC
JP20YT=RR	TOKYO STOCK EXCHANGE	JP01480069CF=T
JP20YT=RR	JAPAN SECURITIES DEALERS ASSOC	JP01480069=JSDA
JP20YT=RR	JS PRICE	JP01480069=JSPN
JP30YT=RR	THOMSON REUTERS	JP30YT=RR
JP30YT=RR	THOMSON REUTERS	JP30YT=TR
JP30YT=RR	THOMSON REUTERS	JP00420068=RR
JP30YT=RR	TRADEWEB	JP30YT=TWEB
JP30YT=RR	TRADEWEB	JP00420068=TWEB
JP30YT=RR	THOMSON REUTERS EVALUATED	JP30YT=RRPS
JP30YT=RR	THOMSON REUTERS EVALUATED	JP00420068=RRPS
JP30YT=RR	TULLETT PREBON	JP30YT=TMKR
JP30YT=RR	TULLETT PREBON	JP1300421E39=TMKR
JP30YT=RR	JAPAN BOND TRADING	JP30YTN=JBTC
JP30YT=RR	JAPAN BOND TRADING	JP00420068=JBTC
JP30YT=RR	THOMSON REUTERS DELAYED	JP30YT=XX
JP30YT=RR	THOMSON REUTERS INTRADAY FIX 1	JP30YT=1F
JP30YT=RR	THOMSON REUTERS INTRADAY FIX 2	JP30YT=2F
JP30YT=RR	THOMSON REUTERS CLOSE FIX	JP30YT=CF
JP30YT=RR	THOMSON REUTERS CLOSE FIX	JP00420068=CF
JP30YT=RR	THOMSON REUTERS INTRADAY FIX 3	JP30YT=3F
JP30YT=RR	JAPAN BOND TRADING EOD	JP00420068=BBCL
JP30YT=RR	JAPAN BOND TRADING JGB TREND	JP00420068=BBRQ
JP30YT=RR	ICAP	JP00420068=ICAP
JP30YT=RR	ICAP TOTAN SEC	JP00420068=ICJP
JP30YT=RR	YENSAI.COM	JP00420068=YSAI
JP30YT=RR	THOMSON REUTERS COMPOSITE ASIA	JP00420068=
JP30YT=RR	MULTI CONTRIBUTORS EOD	JP00420068=JCL
JP30YT=RR	DAIWA SECURITIES	JP00420068=DWAT
JP30YT=RR	MULTI CONTRIBUTORS INTRADAY	JP00420068=JRT
JP30YT=RR	NOMURA SECURITIES INTRADAY	JP00420068=NMJQ
JP30YT=RR	UBS	JP00420068=UBST
JP30YT=RR	MUSASHI	JP00420068=XSEC
JP30YT=RR	JAPAN SECURITIES DEALERS ASSOC	JP00420068=JSDA
JP30YT=RR	JS PRICE	JP00420068=JSPN
JP40YT=RR	THOMSON REUTERS	JP40YT=RR
JP40YT=RR	THOMSON REUTERS	JP40YT=TR
JP40YT=RR	THOMSON REUTERS	JP00060054=RR
JP40YT=RR	TRADEWEB	JP40YT=TWEB
JP40YT=RR	TRADEWEB	JP00060054=TWEB
JP40YT=RR	THOMSON REUTERS EVALUATED	JP40YT=RRPS
JP40YT=RR	THOMSON REUTERS EVALUATED	JP00060054=RRPS
JP40YT=RR	TULLETT PREBON	JP40YT=TMKR
JP40YT=RR	TULLETT PREBON	JP1400061D58=TMKR
JP40YT=RR	THOMSON REUTERS DELAYED	JP40YT=XX
JP40YT=RR	THOMSON REUTERS INTRADAY FIX 2	JP40YT=2F
JP40YT=RR	THOMSON REUTERS INTRADAY FIX 3	JP40YT=3F
JP40YT=RR	THOMSON REUTERS INTRADAY FIX 1	JP40YT=1F
JP40YT=RR	THOMSON REUTERS CLOSE FIX	JP40YT=CF
JP40YT=RR	THOMSON REUTERS CLOSE FIX	JP00060054=CF
JP40YT=RR	JAPAN BOND TRADING EOD	JP00060054=BBCL
JP40YT=RR	JAPAN BOND TRADING JGB TREND	JP00060054=BBRQ
JP40YT=RR	ICAP	JP00060054=ICAP
JP40YT=RR	ICAP TOTAN SEC	JP00060054=ICJP
JP40YT=RR	YENSAI.COM	JP00060054=YSAI
JP40YT=RR	THOMSON REUTERS COMPOSITE ASIA	JP00060054=
JP40YT=RR	MULTI CONTRIBUTORS EOD	JP00060054=JCL
JP40YT=RR	CITIGROUP GLOBAL MARKETS	JP00060054=CGMJ
JP40YT=RR	DAIWA SECURITIES	JP00060054=DWAT
JP40YT=RR	MULTI CONTRIBUTORS INTRADAY	JP00060054=JRT
JP40YT=RR	SMBC NIKKO SECURITIES	JP00060054=NKST
JP40YT=RR	NOMURA SECURITIES INTRADAY	JP00060054=NMJQ
JP40YT=RR	UBS	JP00060054=UBST
JP40YT=RR	MUSASHI	JP00060054=XSEC
JP40YT=RR	JAPAN SECURITIES DEALERS ASSOC	JP00060054=JSDA
JP40YT=RR	JS PRICE	JP00060054=JSPN
BR1YG=RR	THOMSON REUTERS	BR1YG=RR
BR1YG=RR	THOMSON REUTERS	BRAGLB15=RR
BR1YG=RR	THOMSON REUTERS	BRAGLB15=TRGB
BR1YG=RR	THOMSON REUTERS DELAYED	BR1YG=XX
BR1YG=RR	MARKETAXESS	105756BG4=1M
BR1YG=RR	COMMERZBANK ETRADING	US105756BG46=CBKG
BR1YG=RR	COMMERZBANK TRADEWEB PRICE	US105756BG46=CBTW
BR1YG=RR	CREDIT SUISSE ETRADING	US105756BG46=CSEM
BR1YG=RR	CREDIT SUISSE	US105756BG46=CSLA
BR1YG=RR	DEUTSCHE BANK AUTOBAHN	US105756BG46=DBAB
BR1YG=RR	MORGAN STANLEY TRADEWEB PRICE	US105756BG46=MSTW
BR1YG=RR	NATIXIS TRADEWEB PRICE	US105756BG46=NXTW
BR1YG=RR	TRFIT COMPOSITE	US105756BG46=R
BR1YG=RR	TRADEWEB	US105756BG4=TE
BR1YG=RR	UBS AG ETRADING	US105756BG46=UPIN
BR1YG=RR	ICAP	BR105756BG4=ICAP
BR1YG=RR	THOMSON REUTERS COMPOSITE AMER	105756BG4=
BR1YG=RR	THOMSON REUTERS SNAPSHOT	BRAGLB15=X
BR1YG=RR	BNP PARIBAS	US105756BG46=BPGL
BR1YG=RR	CCM	105756BG4=CCAP
BR1YG=RR	HSBC	US105756BG46=HSBN
BR1YG=RR	WGZ BANK	BR021435368=WGZB
BR1YG=RR	MARKETAXESS L2	105756BG4=2M
BR1YG=RR	BERLIN STOCK EXCHANGE	DEA0DZTK=BE
BR1YG=RR	DUESSELDORF STOCK EXCHANGE	DEA0DZTK=D
BR1YG=RR	FRANKFURT STOCK EXCHANGE	DEA0DZTK=F
BR1YG=RR	HAMBURG STOCK EXCHANGE	DEA0DZTK=H
BR1YG=RR	HANNOVER STOCK EXCHANGE	DEA0DZTK=HA
BR1YG=RR	LUXEMBOURG STOCK EXCHANGE	LU021435368=LU
BR1YG=RR	MONTEVIDEO STOCK EXCHANGE	UYBRA15=MN
BR1YG=RR	MUNICH STOCK EXCHANGE	DEA0DZTK=MU
BR1YG=RR	STUTTGART STOCK EXCHANGE	DEA0DZTK=SG
BR1YG=RR	TESTING	US105756BG46=CBKT
BR1YG=RR	TESTING	US105756BG46=CSEQ
BR1YG=RR	THOMSON REUTERS EVALUATED	105756BG4=RRPS
BR1YG=RR	VALMER	BRAZG1503=VALR
BR1YG=RR	VALMER	BRAZG417S=VALR
BR4YG=RR	THOMSON REUTERS	BR4YG=RR
BR4YG=RR	THOMSON REUTERS	BRAGLB18=RR
BR4YG=RR	THOMSON REUTERS	BRAGLB18=TRGB
BR4YG=RR	MARKETAXESS	105756BH2=1M
BR4YG=RR	CREDIT SUISSE ETRADING	US105756BH29=CSEM
BR4YG=RR	CREDIT SUISSE	US105756BH29=CSLA
BR4YG=RR	DEUTSCHE BANK AUTOBAHN	US105756BH29=DBAB
BR4YG=RR	MORGAN STANLEY TRADEWEB PRICE	US105756BH29=MSTW
BR4YG=RR	NATIXIS TRADEWEB PRICE	US105756BH29=NXTW
BR4YG=RR	TRFIT COMPOSITE	US105756BH29=R
BR4YG=RR	TRADEWEB	US105756BH2=TE
BR4YG=RR	UBS AG ETRADING	US105756BH29=UPIN
BR4YG=RR	ICAP	BR105756BH2=ICAP
BR4YG=RR	THOMSON REUTERS COMPOSITE AMER	105756BH2=
BR4YG=RR	THOMSON REUTERS COMPOSITE AMER	BR022606034=
BR4YG=RR	THOMSON REUTERS SNAPSHOT	BRAGLB18=X
BR4YG=RR	BNP PARIBAS	US105756BH29=BPGL
BR4YG=RR	HSBC	US105756BH29=HSBN
BR4YG=RR	WGZ BANK	BR022606034=WGZB
BR4YG=RR	MARKETAXESS L2	105756BH2=2M
BR4YG=RR	BERLIN STOCK EXCHANGE	DEA0E72U=BE
BR4YG=RR	DUESSELDORF STOCK EXCHANGE	DEA0E72U=D
BR4YG=RR	FRANKFURT STOCK EXCHANGE	DEA0E72U=F
BR4YG=RR	LUXEMBOURG STOCK EXCHANGE	LU022606034=LU
BR4YG=RR	MUNICH STOCK EXCHANGE	DEA0E72U=MU
BR4YG=RR	STUTTGART STOCK EXCHANGE	DEA0E72U=SG
BR4YG=RR	TESTING	US105756BH29=CSEQ
BR4YG=RR	TESTING	US105756BH29=MSXT
BR4YG=RR	THOMSON REUTERS EVALUATED	105756BH2=RRPS
BR4YG=RR	VALMER	BRAZH1801=VALR
BR4YG=RR	VALMER	BRAZH215S=VALR
BR5YG=RR	THOMSON REUTERS	BR5YG=RR
BR5YG=RR	THOMSON REUTERS	BRAGLB19N=RR
BR5YG=RR	THOMSON REUTERS	BRAGLB19N=TRGB
BR5YG=RR	THOMSON REUTERS DELAYED	BR5YG=XX
BR5YG=RR	MARKETAXESS	105756BQ2=1M
BR5YG=RR	COMMERZBANK ETRADING	US105756BQ28=CBKG
BR5YG=RR	CREDIT SUISSE ETRADING	US105756BQ28=CSEM
BR5YG=RR	CREDIT SUISSE	US105756BQ28=CSLA
BR5YG=RR	DEUTSCHE BANK AUTOBAHN	US105756BQ28=DBAB
BR5YG=RR	MORGAN STANLEY TRADEWEB PRICE	US105756BQ28=MSTW
BR5YG=RR	NATIXIS TRADEWEB PRICE	US105756BQ28=NXTW
BR5YG=RR	TRFIT COMPOSITE	US105756BQ28=R
BR5YG=RR	TRADEWEB	US105756BQ2=TE
BR5YG=RR	ICAP	BR105756BQ2=ICAP
BR5YG=RR	THOMSON REUTERS COMPOSITE AMER	105756BQ2=
BR5YG=RR	THOMSON REUTERS SNAPSHOT	BRAGLB19N=X
BR5YG=RR	BNP PARIBAS	US105756BQ28=BPGL
BR5YG=RR	CCM	105756BQ2=CCAP
BR5YG=RR	HSBC	US105756BQ28=HSBN
BR5YG=RR	MARKETAXESS L2	105756BQ2=2M
BR5YG=RR	BERLIN STOCK EXCHANGE	DEA0T5RC=BE
BR5YG=RR	DUESSELDORF STOCK EXCHANGE	DEA0T5RC=D
BR5YG=RR	FRANKFURT STOCK EXCHANGE	DEA0T5RC=F
BR5YG=RR	LUXEMBOURG STOCK EXCHANGE	LU040816704=LU
BR5YG=RR	MUNICH STOCK EXCHANGE	DEA0T5RC=MU
BR5YG=RR	STUTTGART STOCK EXCHANGE	DEA0T5RC=SG
BR5YG=RR	TESTING	US105756BQ28=CBKT
BR5YG=RR	TESTING	US105756BQ28=CSEQ
BR5YG=RR	TESTING	US105756BQ28=MSXT
BR5YG=RR	PROVEEDOR INTEGRAL DE PRECIOS	D1BZQ190115=PIPB
BR5YG=RR	PROVEEDOR INTEGRAL DE PRECIOS	1SBZQ219011=PIPB
BR5YG=RR	THOMSON REUTERS EVALUATED	105756BQ2=RRPS
BR5YG=RR	VALMER	BRAZQ1901=VALR
BR5YG=RR	VALMER	BRAZQ215S=VALR
BR10YG=RR	THOMSON REUTERS	BR10YG=RR
BR10YG=RR	THOMSON REUTERS	BRAGLB23=RR
BR10YG=RR	THOMSON REUTERS	BRAGLB23=TRGB
BR10YG=RR	THOMSON REUTERS DELAYED	BR10YG=XX
BR10YG=RR	MARKETAXESS	105756BU3=1M
BR10YG=RR	COMMERZBANK ETRADING	US105756BU30=CBKG
BR10YG=RR	CREDIT SUISSE ETRADING	US105756BU30=CSEM
BR10YG=RR	CREDIT SUISSE	US105756BU30=CSLA
BR10YG=RR	DEUTSCHE BANK AUTOBAHN	US105756BU30=DBAB
BR10YG=RR	MORGAN STANLEY TRADEWEB PRICE	US105756BU30=MSTW
BR10YG=RR	NATIXIS TRADEWEB PRICE	US105756BU30=NXTW
BR10YG=RR	TRFIT COMPOSITE	US105756BU30=R
BR10YG=RR	TRADEWEB	US105756BU3=TE
BR10YG=RR	UBS AG ETRADING	US105756BU30=UPIN
BR10YG=RR	ICAP	BR105756BU3=ICAP
BR10YG=RR	THOMSON REUTERS COMPOSITE AMER	105756BU3=
BR10YG=RR	THOMSON REUTERS SNAPSHOT	BRAGLB23=X
BR10YG=RR	CCM	105756BU3=CCAP
BR10YG=RR	MARKETAXESS L2	105756BU3=2M
BR10YG=RR	BERLIN STOCK EXCHANGE	DEA1G9CS=BE
BR10YG=RR	FRANKFURT STOCK EXCHANGE	DEA1G9CS=F
BR10YG=RR	LUXEMBOURG STOCK EXCHANGE	LU082824448=LU
BR10YG=RR	STUTTGART STOCK EXCHANGE	DEA1G9CS=SG
BR10YG=RR	TESTING	US105756BU30=CBKT
BR10YG=RR	TESTING	US105756BU30=CSEQ
BR10YG=RR	THOMSON REUTERS EVALUATED	105756BU3=RRPS
BR10YG=RR	VALMER	BRAZU2301=VALR
BR10YG=RR	VALMER	BRAZU325S=VALR
BR20YG=RR	THOMSON REUTERS	BR20YG=RR
BR20YG=RR	THOMSON REUTERS	BRAGLB34=RR
BR20YG=RR	THOMSON REUTERS	BRAGLB34=TRGB
BR20YG=RR	MARKETAXESS	105756BB5=1M
BR20YG=RR	CREDIT SUISSE ETRADING	US105756BB58=CSEM
BR20YG=RR	CREDIT SUISSE	US105756BB58=CSLA
BR20YG=RR	DEUTSCHE BANK AUTOBAHN	US105756BB58=DBAB
BR20YG=RR	MORGAN STANLEY TRADEWEB PRICE	US105756BB58=MSTW
BR20YG=RR	TRFIT COMPOSITE	US105756BB58=R
BR20YG=RR	TRADEWEB	US105756BB5=TE
BR20YG=RR	UBS AG ETRADING	US105756BB58=UPIN
BR20YG=RR	ICAP	BR105756BB5=ICAP
BR20YG=RR	THOMSON REUTERS COMPOSITE AMER	BR018426994=
BR20YG=RR	THOMSON REUTERS COMPOSITE AMER	105756BB5=
BR20YG=RR	THOMSON REUTERS SNAPSHOT	BRAGLB34=X
BR20YG=RR	BANCA D'INTERMEDIAZONE MOB MIL	BR018426994=BIMI
BR20YG=RR	BNP PARIBAS	US105756BB58=BPGL
BR20YG=RR	CCM	105756BB5=CCAP
BR20YG=RR	HSBC	US105756BB58=HSBN
BR20YG=RR	MARKETAXESS L2	105756BB5=2M
BR20YG=RR	BERLIN STOCK EXCHANGE	DEA0ACBP=BE
BR20YG=RR	DUESSELDORF STOCK EXCHANGE	DEA0ACBP=D
BR20YG=RR	FRANKFURT STOCK EXCHANGE	DEA0ACBP=F
BR20YG=RR	LUXEMBOURG STOCK EXCHANGE	LU018426994=LU
BR20YG=RR	MUNICH STOCK EXCHANGE	DEA0ACBP=MU
BR20YG=RR	SWISS STOCK EXCHANGE	CH1767060=S
BR20YG=RR	STUTTGART STOCK EXCHANGE	DEA0ACBP=SG
BR20YG=RR	TESTING	US105756BB58=CSEQ
BR20YG=RR	TESTING	US105756BB58=MSXT
BR20YG=RR	PROVEEDOR INTEGRAL DE PRECIOS	D1BZB340120=PIPB
BR20YG=RR	THOMSON REUTERS EVALUATED	105756BB5=RRPS
BR20YG=RR	VALMER	BRAZB3401=VALR
BR20YG=RR	VALMER	BRAZB530S=VALR
BR30YG=RR	THOMSON REUTERS	BR30YG=RR
BR30YG=RR	THOMSON REUTERS	BRAGLB41=RR
BR30YG=RR	THOMSON REUTERS	BRAGLB41=TRGB
BR30YG=RR	MARKETAXESS	105756BR0=1M
BR30YG=RR	CREDIT SUISSE ETRADING	US105756BR01=CSEM
BR30YG=RR	CREDIT SUISSE	US105756BR01=CSLA
BR30YG=RR	DEUTSCHE BANK AUTOBAHN	US105756BR01=DBAB
BR30YG=RR	MORGAN STANLEY TRADEWEB PRICE	US105756BR01=MSTW
BR30YG=RR	NATIXIS TRADEWEB PRICE	US105756BR01=NXTW
BR30YG=RR	TRFIT COMPOSITE	US105756BR01=R
BR30YG=RR	TRADEWEB	US105756BR0=TE
BR30YG=RR	UBS AG ETRADING	US105756BR01=UPIN
BR30YG=RR	ICAP	BR105756BR0=ICAP
BR30YG=RR	THOMSON REUTERS COMPOSITE AMER	105756BR0=
BR30YG=RR	THOMSON REUTERS SNAPSHOT	BRAGLB41=X
BR30YG=RR	BNP PARIBAS	US105756BR01=BPGL
BR30YG=RR	CCM	105756BR0=CCAP
BR30YG=RR	HSBC	US105756BR01=HSBN
BR30YG=RR	MARKETAXESS L2	105756BR0=2M
BR30YG=RR	BERLIN STOCK EXCHANGE	DEA1ANH0=BE
BR30YG=RR	DUESSELDORF STOCK EXCHANGE	DEA1ANH0=D
BR30YG=RR	FRANKFURT STOCK EXCHANGE	DEA1ANH0=F
BR30YG=RR	HI-MTF	US105756BR0=HT
BR30YG=RR	LUXEMBOURG STOCK EXCHANGE	LU045656004=LU
BR30YG=RR	MUNICH STOCK EXCHANGE	DEA1ANH0=MU
BR30YG=RR	STUTTGART STOCK EXCHANGE	DEA1ANH0=SG
BR30YG=RR	TESTING	US105756BR01=CSEQ
BR30YG=RR	TESTING	US105756BR01=MSXT
BR30YG=RR	PROVEEDOR INTEGRAL DE PRECIOS	D1BZR410107=PIPB
BR30YG=RR	THOMSON REUTERS EVALUATED	105756BR0=RRPS
BR30YG=RR	VALMER	BRAZR047S=VALR
BR30YG=RR	VALMER	BRAZR4101=VALR
CO1YG=RR	THOMSON REUTERS	CO1YG=RR
CO1YG=RR	THOMSON REUTERS	COLGLB14=RR
CO1YG=RR	THOMSON REUTERS	COLGLB14=TRGB
CO1YG=RR	THOMSON REUTERS DELAYED	CO1YG=XX
CO1YG=RR	MARKETAXESS	195325BE4=1M
CO1YG=RR	COMMERZBANK ETRADING	US195325BE41=CBKG
CO1YG=RR	COMMERZBANK TRADEWEB PRICE	US195325BE41=CBTW
CO1YG=RR	CREDIT SUISSE ETRADING	US195325BE41=CSEM
CO1YG=RR	CREDIT SUISSE	US195325BE41=CSLA
CO1YG=RR	DEUTSCHE BANK AUTOBAHN	US195325BE41=DBAB
CO1YG=RR	NATIXIS TRADEWEB PRICE	US195325BE41=NXTW
CO1YG=RR	TRFIT COMPOSITE	US195325BE41=R
CO1YG=RR	TRADEWEB	US195325BE4=TE
CO1YG=RR	UBS AG ETRADING	US195325BE41=UPIN
CO1YG=RR	ICAP	CO195325BE4=ICAP
CO1YG=RR	THOMSON REUTERS COMPOSITE AMER	CO020148454=
CO1YG=RR	THOMSON REUTERS COMPOSITE AMER	195325BE4=
CO1YG=RR	THOMSON REUTERS SNAPSHOT	COLGLB14=X
CO1YG=RR	CCM	195325BE4=CCAP
CO1YG=RR	HSBC	US195325BE41=HSBN
CO1YG=RR	MARKETAXESS L2	195325BE4=2M
CO1YG=RR	BERLIN STOCK EXCHANGE	DEA0DC0R=BE
CO1YG=RR	DUESSELDORF STOCK EXCHANGE	DEA0DC0R=D
CO1YG=RR	FRANKFURT STOCK EXCHANGE	DEA0DC0R=F
CO1YG=RR	LUXEMBOURG STOCK EXCHANGE	LU020148454=LU
CO1YG=RR	STUTTGART STOCK EXCHANGE	DEA0DC0R=SG
CO1YG=RR	TESTING	US195325BE41=CBKT
CO1YG=RR	TESTING	US195325BE41=CSEQ
CO1YG=RR	TESTING	US195325BE41=MSXT
CO1YG=RR	THOMSON REUTERS EVALUATED	195325BE4=RRPS
CO1YG=RR	VALMER	COLOE1412=VALR
CO1YG=RR	VALMER	COLOE412S=VALR
CO3YG=RR	THOMSON REUTERS	CO3YG=RR
CO3YG=RR	THOMSON REUTERS	COLGLB17=RR
CO3YG=RR	THOMSON REUTERS	COLGLB17=TRGB
CO3YG=RR	THOMSON REUTERS DELAYED	CO3YG=XX
CO3YG=RR	MARKETAXESS	195325BJ3=1M
CO3YG=RR	COMMERZBANK ETRADING	US195325BJ38=CBKG
CO3YG=RR	CREDIT SUISSE ETRADING	US195325BJ38=CSEM
CO3YG=RR	CREDIT SUISSE	US195325BJ38=CSLA
CO3YG=RR	CREDIT SUISSE TEST	US195325BJ38=CSLT
CO3YG=RR	DEUTSCHE BANK AUTOBAHN	US195325BJ38=DBAB
CO3YG=RR	MORGAN STANLEY TRADEWEB PRICE	US195325BJ38=MSTW
CO3YG=RR	NATIXIS TRADEWEB PRICE	US195325BJ38=NXTW
CO3YG=RR	TRFIT COMPOSITE	US195325BJ38=R
CO3YG=RR	TRADEWEB	US195325BJ3=TE
CO3YG=RR	UBS AG ETRADING	US195325BJ38=UPIN
CO3YG=RR	ICAP	CO195325BJ3=ICAP
CO3YG=RR	THOMSON REUTERS COMPOSITE AMER	195325BJ3=
CO3YG=RR	THOMSON REUTERS COMPOSITE AMER	CO026291593=
CO3YG=RR	THOMSON REUTERS SNAPSHOT	COLGLB17=X
CO3YG=RR	BNP PARIBAS	US195325BJ38=BPGL
CO3YG=RR	CCM	195325BJ3=CCAP
CO3YG=RR	HSBC	US195325BJ38=HSBN
CO3YG=RR	MARKETAXESS L2	195325BJ3=2M
CO3YG=RR	BERLIN STOCK EXCHANGE	DEA0GV87=BE
CO3YG=RR	FRANKFURT STOCK EXCHANGE	DEA0GV87=F
CO3YG=RR	LUXEMBOURG STOCK EXCHANGE	LU026291593=LU
CO3YG=RR	STUTTGART STOCK EXCHANGE	DEA0GV87=SG
CO3YG=RR	TESTING	US195325BJ38=CBKT
CO3YG=RR	TESTING	US195325BJ38=CSEQ
CO3YG=RR	TESTING	US195325BJ38=MSXT
CO3YG=RR	TESTING	US195325BJ38=TS23
CO3YG=RR	THOMSON REUTERS EVALUATED	195325BJ3=RRPS
CO3YG=RR	VALMER	COLOJ317S=VALR
CO3YG=RR	VALMER	COLOJ1701=VALR
CO5YG=RR	THOMSON REUTERS	CO5YG=RR
CO5YG=RR	THOMSON REUTERS	COLGLB19=RR
CO5YG=RR	THOMSON REUTERS	COLGLB19=TRGB
CO5YG=RR	MARKETAXESS	195325BL8=1M
CO5YG=RR	CREDIT SUISSE ETRADING	US195325BL83=CSEM
CO5YG=RR	CREDIT SUISSE	US195325BL83=CSLA
CO5YG=RR	DEUTSCHE BANK AUTOBAHN	US195325BL83=DBAB
CO5YG=RR	MORGAN STANLEY TRADEWEB PRICE	US195325BL83=MSTW
CO5YG=RR	NATIXIS TRADEWEB PRICE	US195325BL83=NXTW
CO5YG=RR	TRFIT COMPOSITE	US195325BL83=R
CO5YG=RR	TRADEWEB	US195325BL8=TE
CO5YG=RR	UBS AG ETRADING	US195325BL83=UPIN
CO5YG=RR	ICAP	CO195325BL8=ICAP
CO5YG=RR	THOMSON REUTERS COMPOSITE AMER	195325BL8=
CO5YG=RR	THOMSON REUTERS SNAPSHOT	COLGLB19=X
CO5YG=RR	BNP PARIBAS	US195325BL83=BPGL
CO5YG=RR	CCM	195325BL8=CCAP
CO5YG=RR	HSBC	US195325BL83=HSBN
CO5YG=RR	MARKETAXESS L2	195325BL8=2M
CO5YG=RR	BERLIN STOCK EXCHANGE	DEA0T5Q8=BE
CO5YG=RR	DUESSELDORF STOCK EXCHANGE	DEA0T5Q8=D
CO5YG=RR	FRANKFURT STOCK EXCHANGE	DEA0T5Q8=F
CO5YG=RR	LUXEMBOURG STOCK EXCHANGE	LU040792660=LU
CO5YG=RR	STUTTGART STOCK EXCHANGE	DEA0T5Q8=SG
CO5YG=RR	TESTING	US195325BL83=CSEQ
CO5YG=RR	TESTING	US195325BL83=MSXT
CO5YG=RR	PROVEEDOR INTEGRAL DE PRECIOS	D1COL190318=PIPB
CO5YG=RR	THOMSON REUTERS EVALUATED	195325BL8=RRPS
CO5YG=RR	VALMER	COLOL818S=VALR
CO5YG=RR	VALMER	COLOL1903=VALR
CO8YG=RR	THOMSON REUTERS	CO8YG=RR
CO8YG=RR	THOMSON REUTERS	COLGLB21=RR
CO8YG=RR	THOMSON REUTERS	COLGLB21=TRGB
CO8YG=RR	MARKETAXESS	195325BN4=1M
CO8YG=RR	COMMERZBANK ETRADING	US195325BN40=CBKG
CO8YG=RR	CREDIT SUISSE ETRADING	US195325BN40=CSEM
CO8YG=RR	CREDIT SUISSE	US195325BN40=CSLA
CO8YG=RR	DEUTSCHE BANK AUTOBAHN	US195325BN40=DBAB
CO8YG=RR	MORGAN STANLEY TRADEWEB PRICE	US195325BN40=MSTW
CO8YG=RR	NATIXIS TRADEWEB PRICE	US195325BN40=NXTW
CO8YG=RR	TRFIT COMPOSITE	US195325BN40=R
CO8YG=RR	TRADEWEB	US195325BN4=TE
CO8YG=RR	UBS AG ETRADING	US195325BN40=UPIN
CO8YG=RR	ICAP	CO195325BN4=ICAP
CO8YG=RR	THOMSON REUTERS COMPOSITE AMER	195325BN4=
CO8YG=RR	THOMSON REUTERS SNAPSHOT	COLGLB21=X
CO8YG=RR	CCM	195325BN4=CCAP
CO8YG=RR	MARKETAXESS L2	195325BN4=2M
CO8YG=RR	BERLIN STOCK EXCHANGE	DEA1GTG4=BE
CO8YG=RR	FRANKFURT STOCK EXCHANGE	DEA1GTG4=F
CO8YG=RR	LUXEMBOURG STOCK EXCHANGE	LU064828711=LU
CO8YG=RR	STUTTGART STOCK EXCHANGE	DEA1GTG4=SG
CO8YG=RR	TESTING	US195325BN40=CBKT
CO8YG=RR	TESTING	US195325BN40=CSEQ
CO8YG=RR	TESTING	US195325BN40=MSXT
CO8YG=RR	THOMSON REUTERS EVALUATED	195325BN4=RRPS
CO8YG=RR	VALMER	COLON422S=VALR
CO8YG=RR	VALMER	COLON2107=VALR
CO20YG=RR	THOMSON REUTERS	CO20YG=RR
CO20YG=RR	THOMSON REUTERS	COLGLB33=RR
CO20YG=RR	THOMSON REUTERS	COLGLB33=TRGB
CO20YG=RR	MARKETAXESS	195325BB0=1M
CO20YG=RR	CREDIT SUISSE ETRADING	US195325BB02=CSEM
CO20YG=RR	CREDIT SUISSE	US195325BB02=CSLA
CO20YG=RR	DEUTSCHE BANK AUTOBAHN	US195325BB02=DBAB
CO20YG=RR	NATIXIS TRADEWEB PRICE	US195325BB02=NXTW
CO20YG=RR	TRFIT COMPOSITE	US195325BB02=R
CO20YG=RR	TRADEWEB	US195325BB0=TE
CO20YG=RR	ICAP	CO195325BB0=ICAP
